"IS_name","filename","area"
"DL-Proline, D7","180821_Smp_MS9C2DCM_C",80499360
"DL-Valine, D8","180821_Std_4uMStdsMix1InH2O_1",0
"DL-Valine, D8","180821_Std_4uMStdsMix1InH2O_2",0
"DL-Valine, D8","180821_Std_4uMStdsMix1InH2O_3",0
"DL-Valine, D8","180821_Std_4uMStdsMix1InMatrix_1",14416984
"DL-Valine, D8","180821_Std_4uMStdsMix1InMatrix_2",16673886
"DL-Valine, D8","180821_Std_4uMStdsMix1InMatrix_3",22878896
"DL-Valine, D8","180821_Std_4uMStdsMix2InH2O_1",0
"DL-Valine, D8","180821_Std_4uMStdsMix2InH2O_2",0
"DL-Valine, D8","180821_Std_4uMStdsMix2InH2O_3",0
"DL-Valine, D8","180821_Std_4uMStdsMix2InMatrix_1",15309996
"DL-Valine, D8","180821_Std_4uMStdsMix2InMatrix_2",16054178
"DL-Valine, D8","180821_Std_4uMStdsMix2InMatrix_3",23900194
"DL-Valine, D8","180821_Std_H2OInMatrix_1",15096031
"DL-Valine, D8","180821_Std_H2OInMatrix_2",15005717
"DL-Valine, D8","180821_Std_H2OInMatrix_3",21675464
"DL-Valine, D8","180821_Blk_FilterBlank_1",23081920
"DL-Valine, D8","180821_Blk_MQBlk_1",9733525
"DL-Valine, D8","180821_Blk_MQBlk_2",11382506
"DL-Valine, D8","180821_Blk_MQBlk_3",18930354
"DL-Valine, D8","180821_Blk_SWBlk_1",9302441
"DL-Valine, D8","180821_Blk_SWBlk_2",11863735
"DL-Valine, D8","180821_Blk_SWBlk_3",19076038
"DL-Valine, D8","180821_Poo_Day1and2Poo_Full1",12839635
"DL-Valine, D8","180821_Poo_Day1and2Poo_Full2",7532536
"DL-Valine, D8","180821_Poo_Day1and2Poo_Full3",10294584
"DL-Valine, D8","180821_Poo_Day1and2Poo_Full4",10225439
"DL-Valine, D8","180821_Poo_Day1and2Poo_Full5",16996702
"DL-Valine, D8","180821_Poo_Day1and2Poo_Full6",18991950
"DL-Valine, D8","180821_Poo_Day1and2Poo_Half1",6476808
"DL-Valine, D8","180821_Poo_Day1and2Poo_Half2",4271041
"DL-Valine, D8","180821_Poo_Day1and2Poo_Half3",5341339
"DL-Valine, D8","180821_Poo_Day1and2Poo_Half4",5343681
"DL-Valine, D8","180821_Poo_Day1and2Poo_Half5",9425678
"DL-Valine, D8","180821_Poo_Day1and2Poo_Half6",10291177
"DL-Valine, D8","180821_Poo_MesoScopeQC_1",6964615
"DL-Valine, D8","180821_Poo_MesoScopeQC_2",7454057
"DL-Valine, D8","180821_Poo_MesoScopeQC_3",9651470
"DL-Valine, D8","180821_Poo_MesoScopeQC_4",10307024
"DL-Valine, D8","180821_Poo_MesoScopeQC_5",17348572
"DL-Valine, D8","180821_Poo_MesoScopeQC_6",18461304
"DL-Valine, D8","180821_Smp_MS10C215m_A",7058034
"DL-Valine, D8","180821_Smp_MS10C215m_B",21243574
"DL-Valine, D8","180821_Smp_MS10C215m_C",10161653
"DL-Valine, D8","180821_Smp_MS10C2175m_A",19885040
"DL-Valine, D8","180821_Smp_MS10C2175m_B",18635432
"DL-Valine, D8","180821_Smp_MS10C2175m_C",10931544
"DL-Valine, D8","180821_Smp_MS10C2DCM_A",18686598
"DL-Valine, D8","180821_Smp_MS10C2DCM_B",20866712
"DL-Valine, D8","180821_Smp_MS10C2DCM_C",18871452
"DL-Valine, D8","180821_Smp_MS11C215m_A",10336786
"DL-Valine, D8","180821_Smp_MS11C215m_B",8560027
"DL-Valine, D8","180821_Smp_MS11C215m_C",10726602
"DL-Valine, D8","180821_Smp_MS11C2175m_A",14252515
"DL-Valine, D8","180821_Smp_MS11C2175m_B",10741285
"DL-Valine, D8","180821_Smp_MS11C2175m_C",11443740
"DL-Valine, D8","180821_Smp_MS11C2DCM_A",14111012
"DL-Valine, D8","180821_Smp_MS11C2DCM_B",7428878
"DL-Valine, D8","180821_Smp_MS11C2DCM_C",17761670
"DL-Valine, D8","180821_Smp_MS12C115m_A",18815072
"DL-Valine, D8","180821_Smp_MS12C115m_B",22167158
"DL-Valine, D8","180821_Smp_MS12C115m_C",14045727
"DL-Valine, D8","180821_Smp_MS12C1175m_A",7854680
"DL-Valine, D8","180821_Smp_MS12C1175m_B",19700424
"DL-Valine, D8","180821_Smp_MS12C1175m_C",10484761
"DL-Valine, D8","180821_Smp_MS12C1DCM_A",8446576
"DL-Valine, D8","180821_Smp_MS12C1DCM_B",14681314
"DL-Valine, D8","180821_Smp_MS12C1DCM_C",14215347
"DL-Valine, D8","180821_Smp_MS13C2175m_A",8641874
"DL-Valine, D8","180821_Smp_MS13C2175m_B",11127543
"DL-Valine, D8","180821_Smp_MS13C2175m_C",10952650
"DL-Valine, D8","180821_Smp_MS13C2DCM_A",10686804
"DL-Valine, D8","180821_Smp_MS13C2DCM_B",11259767
"DL-Valine, D8","180821_Smp_MS13C2DCM_C",10840834
"DL-Valine, D8","180821_Smp_MS13C315m_A",13462098
"DL-Valine, D8","180821_Smp_MS13C315m_B",8116798
"DL-Valine, D8","180821_Smp_MS13C315m_C",13119832
"DL-Valine, D8","180821_Smp_MS14C215m_A",21074960
"DL-Valine, D8","180821_Smp_MS14C215m_B",11191761
"DL-Valine, D8","180821_Smp_MS14C215m_C",10023731
"DL-Valine, D8","180821_Smp_MS14C2175m_A",10258707
"DL-Valine, D8","180821_Smp_MS14C2175m_B",18588132
"DL-Valine, D8","180821_Smp_MS14C2175m_C",7506017
"DL-Valine, D8","180821_Smp_MS14C2DCM_A",7636884
"DL-Valine, D8","180821_Smp_MS14C2DCM_B",24117736
"DL-Valine, D8","180821_Smp_MS14C2DCM_C",22221704
"DL-Valine, D8","180821_Smp_MS4C115m_A",11828572
"DL-Valine, D8","180821_Smp_MS4C115m_B",18202008
"DL-Valine, D8","180821_Smp_MS4C115m_C",19767164
"DL-Valine, D8","180821_Smp_MS4C1175m_A",7721649
"DL-Valine, D8","180821_Smp_MS4C1175m_B",10534487
"DL-Valine, D8","180821_Smp_MS4C1175m_C",12624807
"DL-Valine, D8","180821_Smp_MS4C1DCM_A",10906912
"DL-Valine, D8","180821_Smp_MS4C1DCM_B",7797922
"DL-Valine, D8","180821_Smp_MS4C1DCM_C",10342012
"DL-Valine, D8","180821_Smp_MS5C115m_A",13426161
"DL-Valine, D8","180821_Smp_MS5C115m_B",9945429
"DL-Valine, D8","180821_Smp_MS5C115m_C",10657983
"DL-Valine, D8","180821_Smp_MS5C1175m_A",8609253
"DL-Valine, D8","180821_Smp_MS5C1175m_B",10512587
"DL-Valine, D8","180821_Smp_MS5C1175m_C",20659026
"DL-Valine, D8","180821_Smp_MS5C1DCM_A",15183336
"DL-Valine, D8","180821_Smp_MS5C1DCM_B",11956104
"DL-Valine, D8","180821_Smp_MS5C1DCM_C",24840632
"DL-Valine, D8","180821_Smp_MS6C315m_A",9853080
"DL-Valine, D8","180821_Smp_MS6C315m_B",10626099
"DL-Valine, D8","180821_Smp_MS6C315m_C",10763587
"DL-Valine, D8","180821_Smp_MS6C3175m_A",20618774
"DL-Valine, D8","180821_Smp_MS6C3175m_B",18298762
"DL-Valine, D8","180821_Smp_MS6C3175m_C",12439045
"DL-Valine, D8","180821_Smp_MS6C3DCM_A",10033737
"DL-Valine, D8","180821_Smp_MS6C3DCM_B",10384198
"DL-Valine, D8","180821_Smp_MS6C3DCM_C",15715095
"DL-Valine, D8","180821_Smp_MS7C115m_A",10238014
"DL-Valine, D8","180821_Smp_MS7C115m_B",12247942
"DL-Valine, D8","180821_Smp_MS7C115m_C",9861008
"DL-Valine, D8","180821_Smp_MS7C1175m_A",10714090
"DL-Valine, D8","180821_Smp_MS7C1175m_B",8943471
"DL-Valine, D8","180821_Smp_MS7C1175m_C",10591708
"DL-Valine, D8","180821_Smp_MS7C1DCM_A",10074325
"DL-Valine, D8","180821_Smp_MS7C1DCM_B",10762746
"DL-Valine, D8","180821_Smp_MS7C1DCM_C",12936175
"DL-Valine, D8","180821_Smp_MS8C115m_A",11224997
"DL-Valine, D8","180821_Smp_MS8C115m_B",10488974
"DL-Valine, D8","180821_Smp_MS8C115m_C",19996720
"DL-Valine, D8","180821_Smp_MS8C1175m_A",22426320
"DL-Valine, D8","180821_Smp_MS8C1175m_B",35734680
"DL-Valine, D8","180821_Smp_MS8C1175m_C",23312930
"DL-Valine, D8","180821_Smp_MS8C1DCM_A",20459006
"DL-Valine, D8","180821_Smp_MS8C1DCM_B",24855018
"DL-Valine, D8","180821_Smp_MS8C1DCM_C",8376692
"DL-Valine, D8","180821_Smp_MS9C215m_A",10160824
"DL-Valine, D8","180821_Smp_MS9C215m_B",20688800
"DL-Valine, D8","180821_Smp_MS9C215m_C",9712748
"DL-Valine, D8","180821_Smp_MS9C2175m_A",20296682
"DL-Valine, D8","180821_Smp_MS9C2175m_B",10492545
"DL-Valine, D8","180821_Smp_MS9C2175m_C",8163632
"DL-Valine, D8","180821_Smp_MS9C2DCM_A",25573494
"DL-Valine, D8","180821_Smp_MS9C2DCM_B",9861068
"DL-Valine, D8","180821_Smp_MS9C2DCM_C",24801938
"L-Isoleucine, 15N","180821_Std_4uMStdsMix1InH2O_1",0
"L-Isoleucine, 15N","180821_Std_4uMStdsMix1InH2O_2",0
"L-Isoleucine, 15N","180821_Std_4uMStdsMix1InH2O_3",0
"L-Isoleucine, 15N","180821_Std_4uMStdsMix1InMatrix_1",9207912
"L-Isoleucine, 15N","180821_Std_4uMStdsMix1InMatrix_2",9937693
"L-Isoleucine, 15N","180821_Std_4uMStdsMix1InMatrix_3",14755979
"L-Isoleucine, 15N","180821_Std_4uMStdsMix2InH2O_1",0
"L-Isoleucine, 15N","180821_Std_4uMStdsMix2InH2O_2",0
"L-Isoleucine, 15N","180821_Std_4uMStdsMix2InH2O_3",0
"L-Isoleucine, 15N","180821_Std_4uMStdsMix2InMatrix_1",11032974
"L-Isoleucine, 15N","180821_Std_4uMStdsMix2InMatrix_2",11345948
"L-Isoleucine, 15N","180821_Std_4uMStdsMix2InMatrix_3",14110683
"L-Isoleucine, 15N","180821_Std_H2OInMatrix_1",9258410
"L-Isoleucine, 15N","180821_Std_H2OInMatrix_2",9699273
"L-Isoleucine, 15N","180821_Std_H2OInMatrix_3",13465418
"L-Isoleucine, 15N","180821_Blk_FilterBlank_1",15661572
"L-Isoleucine, 15N","180821_Blk_MQBlk_1",6448032
"L-Isoleucine, 15N","180821_Blk_MQBlk_2",7674803
"L-Isoleucine, 15N","180821_Blk_MQBlk_3",12224090
"L-Isoleucine, 15N","180821_Blk_SWBlk_1",6748761
"L-Isoleucine, 15N","180821_Blk_SWBlk_2",8719782
"L-Isoleucine, 15N","180821_Blk_SWBlk_3",13156067
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Full1",8063171
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Full2",5939266
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Full3",7060993
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Full4",6979789
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Full5",11725942
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Full6",12163152
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Half1",3939120
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Half2",3040103
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Half3",3724735
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Half4",3718560
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Half5",5635991
"L-Isoleucine, 15N","180821_Poo_Day1and2Poo_Half6",6054362
"L-Isoleucine, 15N","180821_Poo_MesoScopeQC_1",5791600
"L-Isoleucine, 15N","180821_Poo_MesoScopeQC_2",5486069
"L-Isoleucine, 15N","180821_Poo_MesoScopeQC_3",7081946
"L-Isoleucine, 15N","180821_Poo_MesoScopeQC_4",7912903
"L-Isoleucine, 15N","180821_Poo_MesoScopeQC_5",12195659
"L-Isoleucine, 15N","180821_Poo_MesoScopeQC_6",13835481
"L-Isoleucine, 15N","180821_Smp_MS10C215m_A",5938739
"L-Isoleucine, 15N","180821_Smp_MS10C215m_B",15826986
"L-Isoleucine, 15N","180821_Smp_MS10C215m_C",6725229
"L-Isoleucine, 15N","180821_Smp_MS10C2175m_A",13705366
"L-Isoleucine, 15N","180821_Smp_MS10C2175m_B",13222743
"L-Isoleucine, 15N","180821_Smp_MS10C2175m_C",7746439
"L-Isoleucine, 15N","180821_Smp_MS10C2DCM_A",12110069
"L-Isoleucine, 15N","180821_Smp_MS10C2DCM_B",14099077
"L-Isoleucine, 15N","180821_Smp_MS10C2DCM_C",12194842
"L-Isoleucine, 15N","180821_Smp_MS11C215m_A",7311788
"L-Isoleucine, 15N","180821_Smp_MS11C215m_B",6489689
"L-Isoleucine, 15N","180821_Smp_MS11C215m_C",7608657
"L-Isoleucine, 15N","180821_Smp_MS11C2175m_A",9481677
"L-Isoleucine, 15N","180821_Smp_MS11C2175m_B",7103029
"L-Isoleucine, 15N","180821_Smp_MS11C2175m_C",8461466
"L-Isoleucine, 15N","180821_Smp_MS11C2DCM_A",8934424
"L-Isoleucine, 15N","180821_Smp_MS11C2DCM_B",4739963
"L-Isoleucine, 15N","180821_Smp_MS11C2DCM_C",12371261
"L-Isoleucine, 15N","180821_Smp_MS12C115m_A",12730328
"L-Isoleucine, 15N","180821_Smp_MS12C115m_B",15532710
"L-Isoleucine, 15N","180821_Smp_MS12C115m_C",9002819
"L-Isoleucine, 15N","180821_Smp_MS12C1175m_A",5961293
"L-Isoleucine, 15N","180821_Smp_MS12C1175m_B",12846077
"L-Isoleucine, 15N","180821_Smp_MS12C1175m_C",7845171
"L-Isoleucine, 15N","180821_Smp_MS12C1DCM_A",5660910
"L-Isoleucine, 15N","180821_Smp_MS12C1DCM_B",8943744
"L-Isoleucine, 15N","180821_Smp_MS12C1DCM_C",8373294
"L-Isoleucine, 15N","180821_Smp_MS13C2175m_A",6275029
"L-Isoleucine, 15N","180821_Smp_MS13C2175m_B",7248617
"L-Isoleucine, 15N","180821_Smp_MS13C2175m_C",8197537
"L-Isoleucine, 15N","180821_Smp_MS13C2DCM_A",6618658
"L-Isoleucine, 15N","180821_Smp_MS13C2DCM_B",7773882
"L-Isoleucine, 15N","180821_Smp_MS13C2DCM_C",7120309
"L-Isoleucine, 15N","180821_Smp_MS13C315m_A",8657789
"L-Isoleucine, 15N","180821_Smp_MS13C315m_B",5989802
"L-Isoleucine, 15N","180821_Smp_MS13C315m_C",8846233
"L-Isoleucine, 15N","180821_Smp_MS14C215m_A",15718898
"L-Isoleucine, 15N","180821_Smp_MS14C215m_B",8475113
"L-Isoleucine, 15N","180821_Smp_MS14C215m_C",7151071
"L-Isoleucine, 15N","180821_Smp_MS14C2175m_A",7331218
"L-Isoleucine, 15N","180821_Smp_MS14C2175m_B",12465792
"L-Isoleucine, 15N","180821_Smp_MS14C2175m_C",5627045
"L-Isoleucine, 15N","180821_Smp_MS14C2DCM_A",5771431
"L-Isoleucine, 15N","180821_Smp_MS14C2DCM_B",15736652
"L-Isoleucine, 15N","180821_Smp_MS14C2DCM_C",13073695
"L-Isoleucine, 15N","180821_Smp_MS4C115m_A",7595949
"L-Isoleucine, 15N","180821_Smp_MS4C115m_B",12783817
"L-Isoleucine, 15N","180821_Smp_MS4C115m_C",15339864
"L-Isoleucine, 15N","180821_Smp_MS4C1175m_A",5810756
"L-Isoleucine, 15N","180821_Smp_MS4C1175m_B",7428031
"L-Isoleucine, 15N","180821_Smp_MS4C1175m_C",8988740
"L-Isoleucine, 15N","180821_Smp_MS4C1DCM_A",7290666
"L-Isoleucine, 15N","180821_Smp_MS4C1DCM_B",5250222
"L-Isoleucine, 15N","180821_Smp_MS4C1DCM_C",7320298
"L-Isoleucine, 15N","180821_Smp_MS5C115m_A",9728152
"L-Isoleucine, 15N","180821_Smp_MS5C115m_B",7433868
"L-Isoleucine, 15N","180821_Smp_MS5C115m_C",8253947
"L-Isoleucine, 15N","180821_Smp_MS5C1175m_A",6232558
"L-Isoleucine, 15N","180821_Smp_MS5C1175m_B",7969275
"L-Isoleucine, 15N","180821_Smp_MS5C1175m_C",14943236
"L-Isoleucine, 15N","180821_Smp_MS5C1DCM_A",9091862
"L-Isoleucine, 15N","180821_Smp_MS5C1DCM_B",7481717
"L-Isoleucine, 15N","180821_Smp_MS5C1DCM_C",15524450
"L-Isoleucine, 15N","180821_Smp_MS6C315m_A",6983065
"L-Isoleucine, 15N","180821_Smp_MS6C315m_B",6956283
"L-Isoleucine, 15N","180821_Smp_MS6C315m_C",7676651
"L-Isoleucine, 15N","180821_Smp_MS6C3175m_A",14242196
"L-Isoleucine, 15N","180821_Smp_MS6C3175m_B",12632066
"L-Isoleucine, 15N","180821_Smp_MS6C3175m_C",7799921
"L-Isoleucine, 15N","180821_Smp_MS6C3DCM_A",7296160
"L-Isoleucine, 15N","180821_Smp_MS6C3DCM_B",7464843
"L-Isoleucine, 15N","180821_Smp_MS6C3DCM_C",9164317
"L-Isoleucine, 15N","180821_Smp_MS7C115m_A",7244381
"L-Isoleucine, 15N","180821_Smp_MS7C115m_B",7474611
"L-Isoleucine, 15N","180821_Smp_MS7C115m_C",7310994
"L-Isoleucine, 15N","180821_Smp_MS7C1175m_A",8009508
"L-Isoleucine, 15N","180821_Smp_MS7C1175m_B",7386866
"L-Isoleucine, 15N","180821_Smp_MS7C1175m_C",7342432
"L-Isoleucine, 15N","180821_Smp_MS7C1DCM_A",7295329
"L-Isoleucine, 15N","180821_Smp_MS7C1DCM_B",7538815
"L-Isoleucine, 15N","180821_Smp_MS7C1DCM_C",8127178
"L-Isoleucine, 15N","180821_Smp_MS8C115m_A",7916341
"L-Isoleucine, 15N","180821_Smp_MS8C115m_B",7940157
"L-Isoleucine, 15N","180821_Smp_MS8C115m_C",14262971
"L-Isoleucine, 15N","180821_Smp_MS8C1175m_A",16424943
"L-Isoleucine, 15N","180821_Smp_MS8C1175m_B",23624346
"L-Isoleucine, 15N","180821_Smp_MS8C1175m_C",16128969
"L-Isoleucine, 15N","180821_Smp_MS8C1DCM_A",14298014
"L-Isoleucine, 15N","180821_Smp_MS8C1DCM_B",15889503
"L-Isoleucine, 15N","180821_Smp_MS8C1DCM_C",6217324
"L-Isoleucine, 15N","180821_Smp_MS9C215m_A",6899779
"L-Isoleucine, 15N","180821_Smp_MS9C215m_B",15875797
"L-Isoleucine, 15N","180821_Smp_MS9C215m_C",6776407
"L-Isoleucine, 15N","180821_Smp_MS9C2175m_A",13294225
"L-Isoleucine, 15N","180821_Smp_MS9C2175m_B",7461576
"L-Isoleucine, 15N","180821_Smp_MS9C2175m_C",5962992
"L-Isoleucine, 15N","180821_Smp_MS9C2DCM_A",17042816
"L-Isoleucine, 15N","180821_Smp_MS9C2DCM_B",7215678
"L-Isoleucine, 15N","180821_Smp_MS9C2DCM_C",16263784
"L-Methionine, D3","180821_Std_4uMStdsMix1InH2O_1",83339
"L-Methionine, D3","180821_Std_4uMStdsMix1InH2O_2",208894
"L-Methionine, D3","180821_Std_4uMStdsMix1InH2O_3",16586
"L-Methionine, D3","180821_Std_4uMStdsMix1InMatrix_1",25340752
"L-Methionine, D3","180821_Std_4uMStdsMix1InMatrix_2",24144454
"L-Methionine, D3","180821_Std_4uMStdsMix1InMatrix_3",37699356
"L-Methionine, D3","180821_Std_4uMStdsMix2InH2O_1",215260
"L-Methionine, D3","180821_Std_4uMStdsMix2InH2O_2",553810
"L-Methionine, D3","180821_Std_4uMStdsMix2InH2O_3",565148
"L-Methionine, D3","180821_Std_4uMStdsMix2InMatrix_1",29463510
"L-Methionine, D3","180821_Std_4uMStdsMix2InMatrix_2",28604720
"L-Methionine, D3","180821_Std_4uMStdsMix2InMatrix_3",36596488
"L-Methionine, D3","180821_Std_H2OInMatrix_1",25064352
"L-Methionine, D3","180821_Std_H2OInMatrix_2",22939202
"L-Methionine, D3","180821_Std_H2OInMatrix_3",33260970
"L-Methionine, D3","180821_Blk_FilterBlank_1",41072484
"L-Methionine, D3","180821_Blk_MQBlk_1",9159152
"L-Methionine, D3","180821_Blk_MQBlk_2",7639338
"L-Methionine, D3","180821_Blk_MQBlk_3",13924831
"L-Methionine, D3","180821_Blk_SWBlk_1",13781260
"L-Methionine, D3","180821_Blk_SWBlk_2",16767623
"L-Methionine, D3","180821_Blk_SWBlk_3",26383032
"L-Methionine, D3","180821_Poo_Day1and2Poo_Full1",21188976
"L-Methionine, D3","180821_Poo_Day1and2Poo_Full2",15320809
"L-Methionine, D3","180821_Poo_Day1and2Poo_Full3",18919042
"L-Methionine, D3","180821_Poo_Day1and2Poo_Full4",17947312
"L-Methionine, D3","180821_Poo_Day1and2Poo_Full5",25293876
"L-Methionine, D3","180821_Poo_Day1and2Poo_Full6",26523076
"L-Methionine, D3","180821_Poo_Day1and2Poo_Half1",10320693
"L-Methionine, D3","180821_Poo_Day1and2Poo_Half2",8175188
"L-Methionine, D3","180821_Poo_Day1and2Poo_Half3",9712914
"L-Methionine, D3","180821_Poo_Day1and2Poo_Half4",9552446
"L-Methionine, D3","180821_Poo_Day1and2Poo_Half5",12564717
"L-Methionine, D3","180821_Poo_Day1and2Poo_Half6",13522924
"L-Methionine, D3","180821_Poo_MesoScopeQC_1",12731445
"L-Methionine, D3","180821_Poo_MesoScopeQC_2",12842590
"L-Methionine, D3","180821_Poo_MesoScopeQC_3",16359951
"L-Methionine, D3","180821_Poo_MesoScopeQC_4",17717280
"L-Methionine, D3","180821_Poo_MesoScopeQC_5",26019778
"L-Methionine, D3","180821_Poo_MesoScopeQC_6",28444118
"L-Methionine, D3","180821_Smp_MS10C215m_A",14705880
"L-Methionine, D3","180821_Smp_MS10C215m_B",39358024
"L-Methionine, D3","180821_Smp_MS10C215m_C",16790960
"L-Methionine, D3","180821_Smp_MS10C2175m_A",36588356
"L-Methionine, D3","180821_Smp_MS10C2175m_B",33359294
"L-Methionine, D3","180821_Smp_MS10C2175m_C",19777286
"L-Methionine, D3","180821_Smp_MS10C2DCM_A",29785726
"L-Methionine, D3","180821_Smp_MS10C2DCM_B",35629092
"L-Methionine, D3","180821_Smp_MS10C2DCM_C",29539430
"L-Methionine, D3","180821_Smp_MS11C215m_A",19361088
"L-Methionine, D3","180821_Smp_MS11C215m_B",17425144
"L-Methionine, D3","180821_Smp_MS11C215m_C",20263804
"L-Methionine, D3","180821_Smp_MS11C2175m_A",22273188
"L-Methionine, D3","180821_Smp_MS11C2175m_B",17961042
"L-Methionine, D3","180821_Smp_MS11C2175m_C",20855718
"L-Methionine, D3","180821_Smp_MS11C2DCM_A",21646492
"L-Methionine, D3","180821_Smp_MS11C2DCM_B",14328635
"L-Methionine, D3","180821_Smp_MS11C2DCM_C",29074254
"L-Methionine, D3","180821_Smp_MS12C115m_A",31575142
"L-Methionine, D3","180821_Smp_MS12C115m_B",36255924
"L-Methionine, D3","180821_Smp_MS12C115m_C",21384500
"L-Methionine, D3","180821_Smp_MS12C1175m_A",14966521
"L-Methionine, D3","180821_Smp_MS12C1175m_B",32977828
"L-Methionine, D3","180821_Smp_MS12C1175m_C",18675156
"L-Methionine, D3","180821_Smp_MS12C1DCM_A",16405699
"L-Methionine, D3","180821_Smp_MS12C1DCM_B",20365988
"L-Methionine, D3","180821_Smp_MS12C1DCM_C",19163336
"L-Methionine, D3","180821_Smp_MS13C2175m_A",16628347
"L-Methionine, D3","180821_Smp_MS13C2175m_B",19568484
"L-Methionine, D3","180821_Smp_MS13C2175m_C",20536886
"L-Methionine, D3","180821_Smp_MS13C2DCM_A",19255388
"L-Methionine, D3","180821_Smp_MS13C2DCM_B",20525598
"L-Methionine, D3","180821_Smp_MS13C2DCM_C",18674692
"L-Methionine, D3","180821_Smp_MS13C315m_A",21599274
"L-Methionine, D3","180821_Smp_MS13C315m_B",15126029
"L-Methionine, D3","180821_Smp_MS13C315m_C",21474328
"L-Methionine, D3","180821_Smp_MS14C215m_A",38623972
"L-Methionine, D3","180821_Smp_MS14C215m_B",21188568
"L-Methionine, D3","180821_Smp_MS14C215m_C",18601190
"L-Methionine, D3","180821_Smp_MS14C2175m_A",18002994
"L-Methionine, D3","180821_Smp_MS14C2175m_B",29808764
"L-Methionine, D3","180821_Smp_MS14C2175m_C",14442378
"L-Methionine, D3","180821_Smp_MS14C2DCM_A",15032935
"L-Methionine, D3","180821_Smp_MS14C2DCM_B",38936600
"L-Methionine, D3","180821_Smp_MS14C2DCM_C",35363148
"L-Methionine, D3","180821_Smp_MS4C115m_A",19472676
"L-Methionine, D3","180821_Smp_MS4C115m_B",29553680
"L-Methionine, D3","180821_Smp_MS4C115m_C",39762348
"L-Methionine, D3","180821_Smp_MS4C1175m_A",14395271
"L-Methionine, D3","180821_Smp_MS4C1175m_B",18359832
"L-Methionine, D3","180821_Smp_MS4C1175m_C",21376456
"L-Methionine, D3","180821_Smp_MS4C1DCM_A",19454814
"L-Methionine, D3","180821_Smp_MS4C1DCM_B",14973414
"L-Methionine, D3","180821_Smp_MS4C1DCM_C",18309520
"L-Methionine, D3","180821_Smp_MS5C115m_A",22923092
"L-Methionine, D3","180821_Smp_MS5C115m_B",20051196
"L-Methionine, D3","180821_Smp_MS5C115m_C",21029088
"L-Methionine, D3","180821_Smp_MS5C1175m_A",16115236
"L-Methionine, D3","180821_Smp_MS5C1175m_B",19544122
"L-Methionine, D3","180821_Smp_MS5C1175m_C",39627904
"L-Methionine, D3","180821_Smp_MS5C1DCM_A",20983428
"L-Methionine, D3","180821_Smp_MS5C1DCM_B",18809404
"L-Methionine, D3","180821_Smp_MS5C1DCM_C",35373372
"L-Methionine, D3","180821_Smp_MS6C315m_A",17215672
"L-Methionine, D3","180821_Smp_MS6C315m_B",18404228
"L-Methionine, D3","180821_Smp_MS6C315m_C",19335288
"L-Methionine, D3","180821_Smp_MS6C3175m_A",38919620
"L-Methionine, D3","180821_Smp_MS6C3175m_B",31497588
"L-Methionine, D3","180821_Smp_MS6C3175m_C",19530408
"L-Methionine, D3","180821_Smp_MS6C3DCM_A",18963464
"L-Methionine, D3","180821_Smp_MS6C3DCM_B",19764264
"L-Methionine, D3","180821_Smp_MS6C3DCM_C",22075584
"L-Methionine, D3","180821_Smp_MS7C115m_A",19168972
"L-Methionine, D3","180821_Smp_MS7C115m_B",18999674
"L-Methionine, D3","180821_Smp_MS7C115m_C",18207734
"L-Methionine, D3","180821_Smp_MS7C1175m_A",21119646
"L-Methionine, D3","180821_Smp_MS7C1175m_B",18836464
"L-Methionine, D3","180821_Smp_MS7C1175m_C",18538342
"L-Methionine, D3","180821_Smp_MS7C1DCM_A",18698868
"L-Methionine, D3","180821_Smp_MS7C1DCM_B",19397016
"L-Methionine, D3","180821_Smp_MS7C1DCM_C",19922946
"L-Methionine, D3","180821_Smp_MS8C115m_A",19558598
"L-Methionine, D3","180821_Smp_MS8C115m_B",20096772
"L-Methionine, D3","180821_Smp_MS8C115m_C",34218696
"L-Methionine, D3","180821_Smp_MS8C1175m_A",40204260
"L-Methionine, D3","180821_Smp_MS8C1175m_B",59148156
"L-Methionine, D3","180821_Smp_MS8C1175m_C",40700068
"L-Methionine, D3","180821_Smp_MS8C1DCM_A",37506772
"L-Methionine, D3","180821_Smp_MS8C1DCM_B",39004048
"L-Methionine, D3","180821_Smp_MS8C1DCM_C",15621283
"L-Methionine, D3","180821_Smp_MS9C215m_A",17494672
"L-Methionine, D3","180821_Smp_MS9C215m_B",39337476
"L-Methionine, D3","180821_Smp_MS9C215m_C",17985106
"L-Methionine, D3","180821_Smp_MS9C2175m_A",34125012
"L-Methionine, D3","180821_Smp_MS9C2175m_B",19761660
"L-Methionine, D3","180821_Smp_MS9C2175m_C",14413655
"L-Methionine, D3","180821_Smp_MS9C2DCM_A",41844976
