"feat_id","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_height","log_sd_height","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","blank_found","med_SNR","med_cor","med_missed_scans","t_pval","smp_to_blk","shape_cor","area_cor","feat_class"
"FT179",160.096762605631,3.76541264189969e-07,420.137725830078,7.7906564611114,92.0810134887695,4.67221663740204,7.19607899807649,7.55537647887847,3.9331021107094,27,11,351,4,5,0.0416666666666666,0.4,FALSE,17.6010844268704,0.842214668203096,7.5,0.200511961968145,1.24313424768892,0.990709134412204,0.999984917908708,"Bad"
"FT180",160.096827287886,2.75061427839913e-07,328.232849121094,5.8979908910035,42.4275665283203,2.62962153716885,5.20859054840827,4.82033386548313,1.16110964736696,34,12,287,2,2,0,0.2,FALSE,5.35186019316312,0.733144846276665,2,0.132199784830385,0.397949476875953,0,0.139689721182639,"Bad"
"FT181",160.096845323256,2.64634133877361e-07,255.73583984375,8.14358503306904,28.1782073974609,0.0535917964517047,4.92315813528779,4.63095066729373,0.997817597298775,34,11,202.5,2,2,0,0.2,FALSE,2.56662936959872,0.0385467281194472,2,0.445557821941073,0.0442521071611096,0,0.640068484273215,"Bad"
"FT182",160.096898758674,2.97398278540057e-07,562.447174072266,15.7074693303136,39.9337269852801,2.15471514046051,4.96495727086738,5.2973941121743,1.2740536463366,27,13.5,514,4,4,0,0.4,FALSE,2.4818305900075,0,23,0.693233174380231,0.662480737376442,0,0,"Bad"
"FT183",160.09692139575,3.68652270610119e-07,482.872146606445,6.51957911586837,47.0846862792969,0.833591784446539,5.92324929788699,5.63998167802005,1.65148996837412,34,11,477.5,2,2,0,0.2,FALSE,12.0783236565672,0.896810160470624,-1,0.0789899385925564,1.23919207682543,0.893865851681861,0.985757814478673,"Meh"
"FT184",162.112466262015,3.87787877320573e-07,493.344314575195,5.52032189749383,84.3660174113948,4.62297095386111,6.85699222222858,6.96430925412965,2.51608165418149,14.25,11.1666666666667,240.75,12,12,0.208333333333333,0.7,FALSE,20.7932650224737,0.934784890230932,8,0.0654176439294143,0.954571218866653,0.987076545384939,0.999956156305847,"Good"
"FT185",162.112467172848,3.58767176420243e-07,404.508026123047,9.97799502601107,95.0074619200171,2.22492069951809,6.89213491256788,6.85174575417974,2.4769377661828,13,19.1818181818182,163.363636363636,11,11,0.208333333333333,0.6,FALSE,22.0788021814273,0.859960916439213,11,0.0433832008763349,1.62744419654208,0.993577931268512,0.99989996419802,"Good"
"FT186",162.112548382147,3.34340318291898e-07,317.826690673828,10.7701546599587,79.4280228033298,2.33282368011335,5.72551793803453,5.46374927831696,2.10032298839678,11.25,13,129,4,4,0.166666666666667,0,FALSE,14.887968474542,0.951614803118407,11,0.00264506615726479,2.38080667809977,0.719824354979783,0.980857011873356,"Good"
"FT187",164.066819340511,3.89635219182916e-07,472.414886474609,11.8672198274652,75.7312465760766,4.56303369669472,6.98406431386805,6.77339684007368,0.240823996531185,33.4,20.6,538,5,5,0,0.4,TRUE,9.00427748923456,0.807448229355959,1,0.219896520877936,-0.222432342987746,0.933968218645781,0.994115067380052,"Bad"
"FT188",164.066842833059,3.18411450420596e-07,1261.31201171875,13.1197240257511,56.0436654439787,5.75766355415328,6.52096269425898,6.62719497933057,-Inf,31.6666666666667,13.6666666666667,1385.66666666667,3,3,0,0.3,FALSE,5.74464725490204,0.427832100133533,18,0.486894002528662,0.125636610510987,0,0.97661549357119,"Bad"
"FT189",164.066809407637,3.70626252435439e-07,817.390991210938,12.0125198430316,56.5430297851562,4.67961096350759,7.09771646321374,6.74711959703549,0,35,19,924,2,2,0,0.2,FALSE,6.32268425365955,0.024663474572742,3,0.387007097255653,0.093855797768914,0.824130349010067,0.844650069908717,"Bad"
"FT190",164.06689006916,3.90548245299296e-07,588.90966796875,11.0726311424468,49.452931514577,7.9702205787267,7.24183641508739,6.84709245898548,0.418424168367769,23.5,13.6,612.2,30,30,0.708333333333333,0.6,TRUE,9.89535179095433,0.276247758506244,4,0.770637918001798,0.0565493367319646,0.977519763101041,0.992920057065867,"Bad"
"FT191",164.066902755734,3.84467072472766e-07,733.257263183594,17.2464271038999,85.2568844793255,11.6893652407667,7.19059350137908,6.81626802552881,0.301029995663981,21.0769230769231,37.9230769230769,768.692307692308,26,26,0.708333333333333,0.2,TRUE,6.90104008909285,0.414925128572745,0,0.463392302051118,0.192229612962323,0.822969016454845,0.992565026742847,"Bad"
"FT192",164.066926305887,3.68243166315519e-07,1143.86828613281,23.5529089699128,104.384627536681,13.4269551715452,7.01791778721595,6.68872487316829,-Inf,22.0555555555556,39.4444444444444,1225.05555555556,18,18,0.541666666666667,0.2,FALSE,10.0868487965823,0.695823774310414,4,0.547084015107132,0.280404322295724,0.887144361540262,0.99474958069886,"Bad"
"FT193",166.122592462072,2.34417518771987e-07,188.518753051758,22.0960479642715,93.2117084321522,3.74211790477239,6.9025623708863,7.34275870211557,3.65099341032165,7.4,11,129,5,4,0,0.4,FALSE,2.84915103735608,0.138021694259248,55,0.848781938114245,0.0443420726486012,0,0.999998895577942,"Stans only"
"FT194",166.122703641598,2.9560951240927e-07,308.241729736328,7.57889849824224,27.4112968444824,1.92393744849196,4.42988372730495,4.37144230561481,0.775092636279391,7.75,11,318.25,4,5,0.0416666666666666,0.4,FALSE,1.14878737220415,0.00567401341395983,20,0.0233360772199651,-0.133517742387103,0,0,"Bad"
"FT195",166.122715834043,2.90885189174334e-07,259.917907714844,8.10992521517964,24.9186025479945,1.50328024298127,4.75286851556312,5.09593236890317,1.62076612784603,8.33333333333333,11,258.666666666667,3,3,0,0.3,FALSE,1.81852592638087,0.121118642874278,12,0.149293504692687,-0.000785603034584435,0,0.995928051401499,"Bad"
"FT196",166.122799249978,3.52404579956562e-07,345.689056396484,12.6974941939372,44.0044449207395,8.75926972981696,4.62367600997845,4.88055628388816,0.959900932367709,7,24,357.75,4,2,0,0.2,FALSE,1.25887737365308,0.585169949167978,37,0.807913382200645,0.0483269619256988,0,0,"Bad"
"FT197",168.946033683457,4.17326093600846e-07,1267.86468505859,8.58344004934145,43.3300840167683,19.5229657617563,7.64889733421657,7.19524735606559,4.12944762196179,26.3611111111111,14.7222222222222,231.388888888889,36,36,1,0.6,TRUE,3.99632512338186,0.296636316947733,8,0.107787142880826,0.226251517590037,0.822088896238364,0.999094273432564,"Bad"
"FT198",168.946032679453,3.26000041207026e-07,1214.26416015625,16.5678980030275,71.5580394653888,21.5592475477753,7.5506396259195,7.21814648441932,3.91507215446094,25.2941176470588,21,163.882352941176,34,32,1,0.3,TRUE,15.1291907642549,0.0403498171417364,17,0.421789556357305,-0.125778957413303,0.942299827454798,0.99916534036945,"Bad"
"FT199",168.946075804752,3.6345448190773e-07,14.6000394821167,7.49988987215501,80.7510886414106,18.3649570088983,7.12354822249674,7.11431247641804,5.05579677714544,4.64705882352941,15.2352941176471,9.05882352941176,17,15,0.416666666666667,0.2,FALSE,9.03802611807756,-0.0711445461917315,15,0.244529262328457,2.27309492937878,0.906514698292768,0.999714783090435,"Bad"
"FT200",168.946099071365,3.08486863542305e-07,156.820983886719,12.3786424901072,38.7692409314607,5.45438814223187,5.56623471749652,5.72690110071796,3.09293913734099,4.41176470588235,12.6470588235294,158.764705882353,17,20,0.458333333333333,0.6,FALSE,2.43791968272724,0.277968599383801,3.5,0.146965963055416,2.78176435618699,0,0.951214399461808,"Bad"
"FT202",168.946107729402,4.10580060272721e-07,260.338592529297,8.55024842570884,35.7915486653646,3.22166374351166,5.37307133359829,5.54276764969648,3.21386438557412,4.75,13.6666666666667,265.25,12,23,0.5,0.6,FALSE,2.47130838649316,0.251281272506894,8.5,0.0797271816959579,2.94363673200099,0,0.777322252983937,"Bad"
"FT205",168.946096088866,4.17785757523536e-07,105.713680267334,9.29765508040178,31.1536441802979,2.89945972721014,5.77065696625129,5.93496153480689,2.98691768207572,4.5,13,99.25,8,9,0.125,0.3,FALSE,3.4097781189184,0.483242489065857,5,0.178274245758861,2.43477530897681,0,0.978043899759895,"Bad"
"FT206",168.946097849248,4.27467254430311e-07,1137.87554931641,9.45896419934612,29.7092069738051,2.99227047854602,4.53986723142751,4.5553359094637,1.14463556190275,20.8333333333333,11,128.666666666667,6,13,0.25,0.5,FALSE,1.33052528187039,0,23,0.413761026537881,1.16556964623377,0,0,"Bad"
"FT208",179.073603756624,3.5108056860982e-07,563.987854003906,9.56774391362587,65.3079317533053,2.07947789101039,6.87172693277443,7.01455053135226,2.07435403576572,18.2857142857143,11,141.857142857143,7,9,0.0416666666666666,0.8,FALSE,15.2603473865433,0.936797962655064,26,0.00298211289523931,1.19854167250975,0.986622351604569,0.999946754329181,"Meh"
"FT209",181.011495051193,3.64174554133378e-07,333.694549560547,1.71767782489712,114.855350676758,6.90239998724094,7.58724950088249,7.00783579527288,3.58157332470655,3.875,11.4,129,40,41,1,1,TRUE,18.5249503264444,0.861274474347568,19.5,0.104412276813624,0.071154600009034,0.997264082366107,0.999449726725209,"Good"
"FT210",181.011495132242,3.40553428498613e-07,433.593719482422,15.0461459768247,25.0138735016183,2.18622784635413,5.48395005340463,5.65801389704547,1.37635747847159,3.41176470588235,11.3529411764706,269.176470588235,17,23,0.416666666666667,1,TRUE,2.66412252960006,0.254733033639697,6,0.515769716964873,-0.105302510260879,0,0,"Bad"
"FT211",186.944090308879,3.36025059315796e-07,1252.38122558594,17.5409398254963,62.0949532645089,8.31288113895404,6.68261249685355,6.53632511387239,4.47405050018657,26.25,13.5,257.5,4,3,0.0416666666666666,0.2,FALSE,8.19386622519616,0.557709479016521,8,0.143422999083245,-0.225952328559715,0,0,"Bad"
"FT212",189.123309354073,2.68674409472164e-07,479.388427734375,29.52757879551,82.561506652832,3.77601624363666,6.17365980505267,6.66833290479062,3.19596022208748,9.33333333333333,11,146.333333333333,3,4,0,0.4,FALSE,3.55795423598988,-0.127077043347419,42,0.674951307152883,1.08263172787654,0,0.999949578179025,"Stans only"
"FT214",189.159681765568,2.74404878127209e-07,841.234069824219,10.9633551188124,100.859466552734,1.46006787780873,6.35061714035283,6.81054977795298,3.58287248760015,40,11,129,2,4,0,0.4,FALSE,6.3630330442689,0.893956970168224,71,0.755050774939521,1.73955468049508,0,0.999941028139,"Bad"
"FT216",193.0893331626,4.32597039373994e-07,459.609680175781,15.385931251098,53.7738952636719,0.52181106798481,6.46253578340359,6.73962434322469,3.5902909801696,24,11,129,2,12,0.333333333333333,0.4,FALSE,0.913938600576789,0,51,0.0851647603936848,1.96619549854855,0.970619590206121,0.999114930303185,"Bad"
"FT217",202.997115495218,3.60434108181573e-07,796.361206054688,13.8648003023081,93.6156427292597,8.1450876331345,6.82084667436609,6.57690635714819,3.08012402083834,17.7142857142857,11.8571428571429,140,7,6,0.0416666666666666,0.4,TRUE,12.669000076464,0.884680524539236,8,0.0371492483202529,-0.0468263648127618,0,0,"Bad"
"FT218",202.997272211697,3.44729428876838e-07,915.819061279297,8.60994766217773,31.7590123618521,1.5322754479901,5.65049629974264,5.64673049801168,1.0240536463366,19.75,12,282,4,4,0.0416666666666666,0.3,FALSE,3.32219283893844,0.383311449580916,1,0.321459446481781,-0.0925241090052634,0,0,"Bad"
"FT219",202.997178784173,3.57236227773988e-07,872.413940429688,5.30190762407076,25.2046508789062,0.281651213694233,5.82982442914017,5.63885559484786,1.55780525583715,17.5,11,236.5,2,2,0,0.2,FALSE,2.99849445380784,0.397344865337229,1,0.160977792116148,-0.223699106617392,0,0,"Bad"
"FT220",204.122982909513,3.68444737439655e-07,347.147048950195,6.54292909260001,125.823217996737,3.75353696414618,6.89706919723918,7.35360810221905,2.28018147692005,19.75,11.5,348.5,4,4,0,0.4,FALSE,11.058408561858,0.857977148849529,36,0.793122966267634,-0.0341771334736787,0.855163657011382,0.999963616961267,"Bad"
"FT221",204.123140450268,3.27495465006539e-07,606.997680664062,7.32336528098665,40.7907409667969,1.49893937948494,5.34732156871891,4.84392209859919,-Inf,24.5,11,689,2,2,0,0.2,FALSE,5.26202326046471,0.775493487525072,1,0.332680596444886,0.426093018043801,0.232529231740347,0.826304981524237,"Bad"
"FT222",204.123097290465,3.58556524207693e-07,440.599639892578,8.17513408101574,29.9567413330078,1.72304091273409,5.52164854303586,5.9246736923423,0.840620618687794,21,13,509.5,2,2,0,0.2,FALSE,2.41367577561839,0.0712980838668549,1,0.783463962864005,0.0918203603733035,0.0270893170064541,0.851849272189677,"Bad"
"FT223",206.102390674873,2.75179327685568e-07,143.037620544434,11.8145566587867,53.301399230957,3.65656619059875,6.05054975168471,6.66067383829799,3.1656869208013,6.5,11,134,2,2,0,0.2,FALSE,1.80409762134692,0.195328823372315,40,0.404498957160259,-0.275982269688625,0,0.999851536898476,"Bad"
"FT224",206.102370346065,3.16487277801681e-07,272.521408081055,6.82566397084967,30.7532958984375,0.514386089575319,4.63295693216195,4.81662528184984,1.17896742350023,6.5,11,312.5,2,4,0,0.4,FALSE,1.40172435240673,0.168390028428124,23,0.979624403561307,-0.0319979156278187,0,0.989670252177761,"Bad"
"FT225",206.138590180293,3.42539974883022e-07,142.635330200195,10.5063614301394,62.5457470591475,2.40036309688079,6.6624559355882,7.13734473450593,3.50668676633237,5,11,131,4,4,0,0.4,FALSE,4.94426719498388,0.522121747475337,45,0.635055118130217,0.443294446833719,0,0.999991853869242,"Bad"
"FT226",206.138806000564,3.28746077692713e-07,308.683151245117,7.0453208060998,46.5002746582031,5.1037460009634,5.48197643172623,5.22689026219933,0.889075625191822,8,22,341,2,2,0,0.2,FALSE,8.21684492860344,0.942391188149368,2,0.000386392925385556,1.49437670067286,0.460985080829985,0.906758674598714,"Bad"
"FT227",206.138933318712,3.68652199392147e-07,247.674713134766,10.4490791474628,28.4724095662435,1.64037292893439,4.65506558374615,4.86491908929107,1.23106982151547,5,13.5,268.25,4,3,0,0.3,FALSE,1.8942110160755,-0.0414436463474012,12.5,0.0161572105751716,0.195698991576499,0,0,"Bad"
"FT228",214.089577191904,3.85107150438389e-07,3.59403991699219,1.45997491780549,24.8474518184255,3.48595933442368,7.2974506005289,7.15089289908213,1.83362935792901,28.6153846153846,14.0769230769231,1,13,13,0.125,0.7,TRUE,3.87631549629558,0.138303486937895,4,0.900159537959494,-0.250465789240216,0.999421605661198,0.99939768326179,"Bad"
"FT229",214.089661964375,3.45687873251364e-07,1286.36340332031,6.33347327802508,26.8113715939405,15.3518224188173,6.53562152599171,6.62250229746156,0.962882005725048,28.6153846153846,17.9230769230769,1391.84615384615,13,13,0.125,0.7,TRUE,3.3996462102137,-0.300084733628888,8,0.326628313281344,-0.653685598909224,0.875196164548542,0.998979304509395,"Bad"
"FT230",218.138774016424,3.46578719691519e-07,125.092613220215,4.28648336104806,33.8594036567502,1.55485861964541,5.25612247190803,4.5781510439767,-Inf,16.5,14.5,116.25,4,4,0,0.4,FALSE,4.98352878319988,0.559533357399916,0,0.792127445154464,-0.0695900185289515,0,-0.117335107309641,"Bad"
"FT231",218.13858961695,3.22849332543454e-07,258.191909790039,10.3070856711581,114.917737076922,1.22302778183864,6.58581797868129,7.03586965883189,2.65271624010792,16.5,14,249.25,4,4,0,0.4,FALSE,5.36569523019745,0.738753803575078,44,0.303346056289849,0.0417462443102711,0,0.99988763561705,"Bad"
"FT232",218.138722699846,3.29722394464007e-07,351.670349121094,11.4492440682208,40.958730061849,4.1763932717966,5.41206499854575,5.70999445476965,0.874523493235791,18.4,13.4,414.4,5,4,0,0.4,FALSE,2.89646505408112,0.18979720802174,3.5,0.698157508716938,0.140688642561237,0,0,"Bad"
"FT233",218.138779089201,3.75374297152225e-07,586.525299072266,7.04121961241617,34.7928161621094,0.105095467900007,5.17930653253109,4.77543912522049,-Inf,17.5,11,648,2,2,0,0.2,FALSE,6.1528777401773,0.466718016582802,3,0.000469699402127703,0.626034657978127,0,0.366749568508231,"Bad"
"FT234",218.138751275578,3.58008994419972e-07,423.129135131836,7.99121371937487,34.037841796875,1.99039256451777,5.15295252070216,5.30027076493753,0.72357901567111,19.5,15,493,2,2,0,0.2,FALSE,2.63449619975664,0.112996958848481,1,0.721175164308748,0.181037406458065,0,0,"Bad"
"FT235",218.138746428582,3.42007603617892e-07,466.078262329102,14.5111375687759,68.4989776611328,0.102587670714548,5.18556277033036,5.33829964427056,1.01265293263238,15.5,36,519,2,2,0,0.2,FALSE,4.37860984051638,0.495513431253681,1,0.629133095568344,0.162377423985928,0,0,"Bad"
"FT236",218.139355341379,8.04326173857355e-07,14.1639289855957,8.37262234677939,29.6124062538147,1.36278742374455,5.2576611574864,5.65295168170869,0.928666248215634,15.5,20,5,2,2,0,0.2,FALSE,2.80315486068917,0.0953579591533773,6,0.808382066355426,0.0471054789965034,0,0,"Bad"
"FT237",232.154151638775,3.27742583409508e-07,209.562789916992,24.9542377529892,120.897079467773,2.94051530543161,7.07351501756119,7.55769094174895,3.51085103569012,12.25,12,177.75,4,4,0,0.4,FALSE,2.69747065712952,0.355378158290677,90,0.452279631343529,-0.298651050033967,0.0173576360476742,0.999985462623478,"Bad"
"FT238",232.154344827255,2.5277601528308e-07,292.849472045898,5.83447499585159,22.4522552490234,0.883368999601178,5.38497109436198,5.6834406263085,2.23514642987521,10.5,11,348,2,2,0,0.2,FALSE,2.0979774397265,0.199145898688162,2,0.977496555813708,0.0799006735678999,0,0.949508037269924,"Bad"
"FT239",232.154330215258,2.59362854903542e-07,355.867218017578,8.83575549648108,38.1781194777716,5.54546334517734,5.66110421218234,6.14316498772649,1.84969421166804,12.8,16.6,409,5,4,0,0.4,FALSE,2.401310513556,0.191886041997793,8.5,0.58918990974098,0.0815649708406317,0,0.949896604850689,"Bad"
"FT240",232.154603653421,4.43579260580677e-07,16.146556854248,4.9046028836449,23.2837487779013,0.712384555621406,5.17453144938318,4.75490931753039,1.02759512343882,10,11,6.33333333333333,3,3,0,0.3,FALSE,2.6688737252656,0.0954472462623363,2,0.983845778495095,0.0223912220207725,0,0.239481050405814,"Bad"
"FT241",232.154367385754,3.11513608277441e-07,483.099746704102,14.1188669593522,57.4697723388672,7.93012214016854,5.24133324012236,5.70455211735287,1.98535935186009,12,27,548,2,2,0,0.2,FALSE,3.62385736232383,0.420228484681313,5,0.734821863675891,0.148963459554191,0,-0.288119206983325,"Bad"
"FT242",232.154381567977,2.7943991072834e-07,518.441192626953,6.78344794748262,33.6610870361328,0.808100964347813,5.17182681436492,5.6872863472587,0.889075625191822,10.5,11,591,2,2,0,0.2,FALSE,3.25086183962188,0.363633840624282,4,0.901903844185197,0.144602751231549,0,0,"Bad"
"FT243",232.154421380894,3.07627339274599e-07,121.633567810059,4.39235520471839,28.3659133911133,0.435541249688455,5.09231551125894,4.43067682069825,0.72357901567111,12,13,116,2,2,0,0.2,FALSE,3.10051287175556,0.425745514729445,0,0.313619410106426,0.0729205601421258,0,-0.293837726956819,"Bad"
"FT244",232.154390773161,3.24613030913575e-07,429.374084472656,9.89901864021527,30.5647024759432,5.0175262936557,5.31057113850657,5.64536046248995,1.33269496264552,14.3333333333333,19,497,3,3,0,0.3,FALSE,2.69514769299073,0.126043220869805,1,0.918910621542574,0.19499830564996,0,0,"Bad"
"FT245",233.15753687834,4.96862989201914e-07,209.249755859375,17.5869210285315,108.554512023926,7.08141395146287,6.6039058881748,6.82242861562266,3.12992932142033,2.2,11.8,129,5,28,0.708333333333333,0.7,FALSE,0,0,114,0.156675861856202,0.348118108415828,0,0.99760586138441,"Bad"
"FT246",233.157966155469,6.99872616478904e-07,291.799606323242,7.00770686248813,21.5635681152344,0.958077603533621,4.4106393480279,4.59921908710791,1.27995331251806,3,11,286.5,2,18,0.375,0.5,FALSE,0,0,20,0.0447045574646233,0.1098895975035,0,0,"Bad"
"FT247",233.914846819138,3.55956538706542e-07,408.809417724609,12.1322814744073,59.3181947748712,13.2643992756078,5.54928332421687,5.45622072818002,5.72031190578855,10.75,20.3333333333333,466.833333333333,12,6,0,0.6,FALSE,5.62463998282023,0.448112140475471,1,0.838828483372842,0.303744480683442,0.281954370187637,-0.108854834538887,"Bad"
"FT248",233.914736285699,3.57369017872032e-07,177.482894897461,3.94144023383382,47.5705168189072,6.30220627374158,6.47676151965163,6.76351037734442,7.20167432849057,12,11,173.833333333333,6,6,0,0.6,FALSE,8.30171360654477,0.853882160942645,5,0.181382837822289,0.408592731620965,0.667320531182284,0.102235144278713,"Stans only"
"FT249",233.914810509554,3.58467133076519e-07,347.057022094727,6.23850956087472,31.08601677127,1.54268961231591,5.59828674994672,5.46258152022701,5.82411008262319,12,13.6666666666667,404.333333333333,6,6,0,0.6,FALSE,2.68254101303662,0.417278309239143,1,0.459846480341475,0.447054223470481,0.254140706371575,-0.187853936370557,"Bad"
"FT250",233.914848514712,3.08917437692386e-07,465.413787841797,6.86823896468383,30.9863106332174,4.70778916988917,5.10461401861523,5.27743843558045,5.43343688824341,12,16,536,6,6,0,0.6,FALSE,2.76955927687909,0.452545134575646,13,0.415716364466721,-0.0588890353230727,0,0.60089415050084,"Bad"
"FT251",233.914818158754,3.32429158141413e-07,306.557342529297,10.2465890667593,29.6102004632717,2.44656536484429,5.57158744714785,5.51171656088783,5.88488532159026,12,13,358.5,6,6,0,0.6,FALSE,2.6436836105045,0.137257391157438,1,0.295991581456802,0.362866540913613,0.183492335176477,-0.162885689878124,"Bad"
"FT252",233.914833172559,3.72236176117621e-07,263.558044433594,7.83837789868061,29.1636680044779,2.89544441697636,5.62689683748879,5.57644510871428,6.07708961647914,15.25,11,309.25,4,4,0,0.4,FALSE,2.3071631310817,0.192283926174176,1,0.806728535767661,0.425683723976134,0.359674855498539,-0.124195226448564,"Bad"
"FT253",233.914803035364,3.33981760445493e-07,226.277862548828,8.62477346289658,29.5679321289062,1.92156149035092,5.72419628610237,5.76208466333301,6.21028734590682,7,11,256.333333333333,3,3,0,0.3,FALSE,2.87480899711904,0.222951088365553,0,0.803725796821399,0.438218699527263,0.355747716677459,-0.133547606546002,"Bad"
"FT254",233.914842018479,3.54404674008113e-07,66.2090110778809,11.9693242069698,39.2315814738371,9.13270042064639,5.41565804922399,5.40976904089177,5.27071201335586,12.5,17.4285714285714,47.9285714285714,14,6,0,0.6,FALSE,3.02373857834747,0.0661955433679078,-1,0.943052267576858,0.461805483419872,-0.110618812704625,0.0787484448636459,"Bad"
"FT255",233.914869871132,3.18128431719635e-07,115.706741333008,6.33999254470373,28.9837465053651,1.87613598527029,5.43478847321764,5.3838559956655,5.41196524466593,12,12,108.166666666667,6,6,0,0.6,FALSE,3.15901762154385,0.4069636640862,0,0.931658675551769,0.524715299130017,0.525685964699028,-0.114644002248769,"Bad"
"FT256",234.917737843026,3.92864645769841e-07,1267.93737792969,11.326467720549,45.3326356893643,20.8714580195384,7.96094756894852,7.49548224282838,4.37779716546139,28.025,15.65,220.75,40,37,1,0.7,TRUE,3.98168434923882,0.323154977649882,5.5,0.0365137006738249,-0.097911202611081,0.973429670501648,0.999643935208672,"Bad"
"FT257",234.917749075055,3.77878900374836e-07,1215.43029785156,17.783983127237,75.3884574409299,12.3165775391993,7.81884936150977,7.57090814130477,4.14664164376938,26.5862068965517,21.2758620689655,148.103448275862,29,29,0.958333333333333,0.1,TRUE,12.3040122843944,-0.0622202963179344,27,0.824680489022225,-0.0869364729620603,0.989417226505297,0.999766860027514,"Bad"
"FT258",234.917894563637,3.65081686445156e-07,158.459060668945,12.5443591455952,31.8528409685407,6.05751610080578,5.6820798449801,5.71430884983392,2.91607135389125,5.23333333333333,12.5333333333333,163.466666666667,30,15,0.458333333333333,0,FALSE,2.78080115988653,0.118821744686003,-1,0.148259438559307,1.89181495180873,0,0.966821917724745,"Bad"
"FT259",234.917826875359,3.96294391765509e-07,13.7029781341553,8.14142152929668,71.9039352771848,18.9587000166241,7.40206755255284,7.42530114236082,4.65362417689632,4.68421052631579,15.8421052631579,8.63157894736842,19,17,0.458333333333333,0.2,FALSE,8.69106561727275,-0.0920409204038138,13,0.326964049667283,2.40379823732415,0.982007672926345,0.999833575373941,"Bad"
"FT260",234.917922377363,3.48089884939044e-07,329.652816772461,14.2901551901225,34.7097658643536,9.69914086045774,5.83269046649526,6.42394999843327,2.63204595767507,5.07142857142857,15.2142857142857,334.678571428571,28,18,0.541666666666667,0.1,FALSE,2.28826183439531,0.0816593656077515,0,0.0155309118763201,2.45095859492965,0,0.276969923417699,"Bad"
"FT261",234.917901253552,3.5744147552489e-07,258.069976806641,10.3934718841134,38.7696047051008,8.23308552269593,5.47373171383659,5.69660727328059,2.70485823623933,4.88235294117647,14.8823529411765,262.529411764706,17,15,0.458333333333333,0,FALSE,2.88529890231487,0.30924755707734,5,0.364957734447846,1.86098263850274,0,0.91197485115869,"Bad"
"FT262",234.917931652236,3.6858588076311e-07,398.102951049805,14.3128862021018,49.2807065273853,13.7772330103435,5.63156468701329,6.01001458648241,2.950831157126,5.5,19.1111111111111,411.111111111111,18,12,0.333333333333333,0,FALSE,2.65141397803169,0.14936160090884,24,0.225132644969105,2.13428159775646,0,0.849810763260552,"Bad"
"FT263",234.917892472199,3.1958508024438e-07,225.45866394043,11.1985623317476,40.6925681509623,8.48645485489221,5.53540186285753,5.72192629290895,3.19485808775284,5.27272727272727,15.9090909090909,223.909090909091,11,11,0.333333333333333,0,FALSE,2.83004830536197,0.281252966607277,7,0.108046158473393,2.05510370496441,0,0.917339215517682,"Bad"
"FT264",234.917893406455,3.88912883765723e-07,109.809158325195,6.94763785406003,31.2366388832651,2.4818543655554,5.77172064464468,5.98900229661488,1.82963151388516,3.71428571428571,13.5714285714286,105.857142857143,7,7,0.0833333333333334,0.2,FALSE,3.09238671983729,0.479005885873721,3,0.144783687095665,2.36386082225247,0,0.995417459172052,"Bad"
"FT265",234.917995234959,4.35319031526056e-07,1141.8583984375,7.92024427898723,27.333640650699,1.68496231547118,4.93712555339466,5.39615012537977,1.18471495051805,23.25,11,133.25,4,7,0.208333333333333,0.1,FALSE,1.30152963518088,0,18.5,0.852130508497179,1.00572117985812,0,0,"Bad"
"FT266",234.917803419685,3.21193549097694e-07,66.5058288574219,7.4166549935183,27.7331608097728,1.91224009050098,6.39644385485922,6.65089058333844,1.45101674654753,2.33333333333333,11.6666666666667,59.6666666666667,3,3,0,0.2,FALSE,3.19093890127127,0.394413374275551,3,0.141912756888891,2.21221604097472,0,0.999210563104922,"Bad"
"FT267",235.913039316036,3.26543630986814e-07,65.2160606384277,15.0551309596206,56.4844291806221,11.4659765809818,5.36394627454121,5.36479407922491,4.61473057415789,12.75,19,40.5,12,5,0,0.5,FALSE,3.80558792815801,0.0807665199248482,1,0.922709182623334,0.463927510193395,0,0.945581228232522,"Bad"
"FT268",235.913015079394,3.35583226500426e-07,414.491027832031,11.0991936612539,51.6673665364583,9.9450101767527,5.5254267477358,5.50663815966796,5.00297350486973,11.2222222222222,19.8888888888889,472.777777777778,9,5,0,0.5,FALSE,5.67166289798812,0.568460888809368,2,0.869345576771064,0.328284375667505,0.178769550031574,0.95227966595248,"Bad"
"FT269",235.913066190364,3.53060516016204e-07,112.310600280762,6.44526011287195,27.507263365246,1.35929858631282,5.37161915380253,5.31389617026763,3.88442736497775,9,11,111.2,5,4,0,0.4,FALSE,2.86532259699189,0.392462841678067,0,0.856226180972522,0.488291947407988,0,0.939866444628833,"Bad"
"FT270",235.912922604026,3.80124741218535e-07,177.189025878906,3.74798683635456,54.3404559623904,5.15138941077008,6.42595775982593,6.71237757582641,6.50625506578564,12.2,11,175.6,5,5,0,0.5,FALSE,8.88544874488059,0.805000627269161,5,0.181287166243311,0.443708974476524,0.720885622439461,0.999677110227374,"Stans only"
