"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob"
"FT1109",202.921627281672,0.402198344048732,1189.69823691406,11.2901618171264,55.075451529154,10.5976080669291,7.0728890062812,0.987602697049273,2.52853615283453,221.071428571429,12.3571428571429,191.892857142857,1,0.682926829268293,0.958333333333333,0,0.798690803300559,0.613017656125666
"FT1110",202.92200052579,0.560712828198651,1141.54541015625,5.34537454008011,21.8158601459704,2.57539316382103,5.71415936893664,0.482945168405445,1.21384268789043,214.9,11,165.4,1,0.24390243902439,0.208333333333333,0,0.729951280089487,0.748666418559037
"FT1111",202.997182312357,0.387353680327023,801.849182128906,13.6938447721971,70.6978254454848,22.6346268171857,8.23489226875148,0.399931106006966,3.43027894632549,149.625,16.53125,156.59375,1.65853658536585,0.902439024390244,1,0.6,0.196676622607426,0.229919625918039
"FT1112",202.997258799414,0.339944333972478,910.397277832031,18.2777841416411,32.6858684291295,6.89858479235294,6.6838598755705,0.569122418524603,2.06930690684105,155.473684210526,11.8947368421053,289.947368421053,1.19512195121951,0.731707317073171,0.833333333333333,0.6,0.665470885855861,0.976182884990489
"FT1113",202.997284052939,0.419829639590007,1065.87133789062,22.4421393284851,30.6014636661932,7.85311730717411,5.87207359130036,0.55552562914974,1.51070351965119,142.116279069767,12.3023255813953,461.53488372093,1.36585365853659,0.682926829268293,0.916666666666667,0,0.877826808760444,0.734650273717393
"FT1114",202.997243040926,0.37250919381118,987.628967285156,14.7211527944969,33.0342793782552,6.44290369279253,6.26548206601381,0.621841062016474,2.12008348716899,146.571428571429,12.4285714285714,376.321428571429,1.09756097560976,0.585365853658537,0.833333333333333,0,0.845240354454668,1.04457613742326
"FT1115",202.997327538659,0.334102351089993,1142.03881835938,13.2810010254793,40.5730523003472,7.39902271742969,5.39658657905505,0.491559433826712,1.82540634176659,160.533333333333,15.6666666666667,521.866666666667,1.09756097560976,0.268292682926829,0.375,0,0.745265858209906,0.861748885684681
"FT1116",203.997641805879,0.347283385641807,792.920715332031,13.6640527923965,59.577511809593,11.1417455692447,7.22221594521598,0.775672802399447,2.39678861350245,170.583333333333,13.6666666666667,133.666666666667,1.04878048780488,0.24390243902439,0.125,0.6,0.252435144942342,0.240910604468406
"FT1117",203.997827493642,0.699632484235141,917.324340820312,5.73388138304317,20.7801883581913,1.49908955253803,5.60628178018634,0.522265029891086,1.07596223487122,168.666666666667,11.6666666666667,266,1,0.0731707317073171,0.125,0,0.932765682398359,1.26248781133988
"FT1118",203.998127776464,0.469027119225079,960.549682617188,8.33535433598132,28.1138945548765,1.01797617119356,5.47523027288318,0.473154075910008,0.919219107993284,164.75,11.5,303.5,1.02439024390244,0.0731707317073171,0.0833333333333334,0,0.691469842222592,0.380619746257107
"FT1119",204.086748623988,0.291452247906083,434.811660766602,8.35716706264,35.9418769836426,3.04107204267546,5.27044101908054,0.74196549832437,2.22598873364438,139.75,11,194.25,1,0.0975609756097561,0,0.4,1.05990438568834,0.63402350388759
"FT1120",204.086767969599,0.236065029593928,393.151641845703,9.9166304682948,53.5311889648438,1.53510142614112,5.59978594085033,0.741232226289255,2.65899407779878,139.75,11,129,1,0.0975609756097561,0,0.4,0.743654378274628,0.544033216546567
"FT1121",204.086742031888,0.500928644509125,110.347087860107,11.7865912683125,38.9249682956272,0.465735061914982,4.84333614323777,1.10699741798264,2.79534526548938,16.5,11,103,1,0.0975609756097561,0,0.4,0.524130081364336,0.133018820880677
"FT1122",204.086755372778,0.390157729292957,488.973602294922,12.7246453348612,51.4066422406365,3.06514886694051,4.83691856888185,0.896995366672115,2.07538450459767,139.75,13,248.25,1,0.0975609756097561,0,0.4,0.673272853627864,0.742408879015819
"FT1123",204.086806988932,0.651706065396105,571.636535644531,9.90260454409521,39.87548828125,0.433400335744302,4.55597249529791,0.604304333952488,1.65353397533065,101,13,308.5,1,0.0487804878048781,0,0.2,0.407711428899976,0.260471923614407
"FT1124",204.086742646524,0.387653268198623,540.834930419922,5.16587044446594,23.8312377929688,0.504018423621221,5.2505629298301,1.1477708126838,1.46470946285715,178.5,11,315.5,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798
"FT1125",204.123014580124,0.399365513912588,346.018783569336,6.94164802066563,115.288025274509,13.6676901182984,7.46496704664027,0.630300917389701,2.08215019896587,128.5,13.3333333333333,310.333333333333,1,0.146341463414634,0.0833333333333334,0.4,0.36097268044944,0.116273654796373
"FT1126",204.123165566108,0.366699431648612,457.779373168945,8.90704766453288,28.7715679350353,5.63808725942665,6.56796038200829,0.137699426072625,0.710928743623853,143.333333333333,15,438.333333333333,1.02439024390244,0.121951219512195,0.0833333333333334,0.3,0.217763261788495,0.0749290959248169
"FT1127",204.123179938942,0.33249599282798,603.126342773438,7.95963541535769,48.8306646579649,4.28317684703629,6.75596603475549,0.155045118905505,0,172.666666666667,17.6666666666667,596.333333333333,1,0.0731707317073171,0.0416666666666666,0.2,0.213465112874873,0.183178429634159
"FT1128",204.12317312136,0.283109006924111,550.236694335938,5.2170668012559,25.8067321777344,0.173716987619666,6.02955779875666,0.165129457473626,0.150514997831991,113.5,11,483.5,1,0.0487804878048781,0.0833333333333334,0,0.161484430225823,0.19335220420913
"FT1129",204.994696456759,0.406768455558235,797.591613769531,15.1970480291135,67.5858850097656,17.0602648841007,7.4472420923136,0.503101436201147,2.3762798695306,152.038461538462,15.3846153846154,140.730769230769,1.21951219512195,0.414634146341463,0.291666666666667,0.6,0.305885876451996,0.200644282888811
"FT1130",204.994800201562,0.254984487526529,909.708374023438,11.7614988079375,27.9143266950335,2.16752962723851,5.87473144070186,0.596821683291172,1.26780337024056,153.4,11.6,271.2,1.02439024390244,0.219512195121951,0.291666666666667,0,0.998266154941618,1.21593441992343
"FT1131",204.994719549752,0.51858868459048,1000.58618164062,7.37454905538423,28.8633359711746,1.9927397936345,5.36053170478025,0.555662507101676,0.898563248649236,155.4,11,361,1,0.121951219512195,0.166666666666667,0,0.399102979230933,0.314926463722629
"FT1132",205.070785297821,0.289331547577574,583.951843261719,16.2379048881916,56.00830078125,3.42798198464951,5.81276411011189,1.71117318206694,2.82629720543404,105.5,14,129,1,0.0487804878048781,0,0.2,0.46529757688798,0
"FT1133",205.070712608814,0.545829229240134,552.988830566406,13.1406192910684,44.6400451660156,1.02647399902344,5.41561410602301,1.45675932589752,4.51952586218987,192.5,15,129,1,0.0487804878048781,0,0.2,0.46529757688798,0
"FT1134",205.126339670293,0.448205611074146,347.147048950195,5.70410902774232,105.943506513323,0.799119138827425,5.49572874578921,1.21114268708863,2.77043347451134,36,11.5,129,1,0.0975609756097561,0,0.4,0.636243353623989,0.667009864125506
"FT1135",206.1024073872,0.290893494249199,145.886642456055,8.96897595858263,32.9233205841809,6.05665935550817,5.41975478948823,0.970212407222002,2.62973774016442,56.75,11,133.25,1,0.0975609756097561,0,0.4,1.22612932436735,0.695199044937022
"FT1136",206.102375299681,0.302170308760335,274.913391113281,7.4087370048487,29.3551925267929,0.882485317141154,5.2139831966722,0.61926593645322,1.160309018926,56.75,11,315,1,0.0975609756097561,0,0.4,1.15405000400965,0.834358809734474
"FT1137",206.102366170964,0.351869838973781,188.738166809082,8.56577037159762,28.1889268742051,3.09172768220958,5.23492815070167,0.937150682619588,1.88098955131564,45,11.5,194.75,1.04878048780488,0.0487804878048781,0,0.2,0.799621482984305,0.44084202516068
"FT1138",206.138590180293,0.342539974882168,142.635330200195,10.5063614301394,62.5457470591475,2.40036309688079,6.15805551465781,1.17028244196438,3.50668676633237,54.75,11,131,1,0.0975609756097561,0,0.4,1.0638837390011,0.820455400764775
"FT1139",206.138933318712,0.368652199394562,247.674713134766,10.4490791474628,28.4724095662435,1.64037292893439,5.40456565790637,0.327299253712027,1.23106982151547,54.25,13.5,268.25,1.02439024390244,0.0731707317073171,0,0.3,0.492091732370502,0.288981540021247
"FT1140",206.138806000564,0.328746077693007,308.683151245117,7.0453208060998,46.5002746582031,5.1037460009634,6.69092084623632,0.543837180098836,0.889075625191822,75.5,22,341,1,0.0487804878048781,0,0.2,0.463299895886292,0.536736290573948
"FT1141",207.061543856477,0.36226661934263,238.820213317871,6.35885730758539,32.6276601155599,7.50088012776148,5.74868154660308,1.35002580186881,0.806327320431466,99.5,14,133.5,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1142",207.061540695772,0.486617664393803,330.83772277832,14.9868768688964,125.75283203125,32.8294313839343,7.35499211458496,1.82861933463211,2.05906038961356,99.5,19.5,193.75,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1143",207.105630770967,0.397318954292559,143.438133239746,2.56210222433374,25.0267868041992,1.55706331547386,6.80088267948831,0.836284638924453,2.54783220452719,48,12,129,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798
"FT1144",207.141972050479,0.697206241332495,142.635330200195,5.21710386377508,42.500065612793,0.531993343964662,5.79190053097577,1.85212486647299,4.05964513560459,26.5,11,129,1,0.0975609756097561,0,0.4,0.46529757688798,0
"FT1145",207.159153279136,0.520524308328529,107.308227539062,4.09590423535968,34.4346657777444,0.493368094132888,5.00295246677645,0.833306946918901,5.55187934809505,12,11.5,100.75,1,0.0975609756097561,0,0.4,0.987449277447889,1.17715949998188
"FT1146",208.938596769063,0.396832604865557,1267.22302246094,8.98339649352398,40.5110502451172,17.5735626813613,8.19808032807571,0.407346883103569,5.84020111283894,233.179487179487,14.9487179487179,200.794871794872,1.09756097560976,0.853658536585366,1,0.5,0.469580434878835,0.23307788117175
"FT1147",208.938607383278,0.334124321471171,1217.36791992188,10.5364020493676,60.3442471318359,17.7115185578936,8.06467140982834,0.809190626210883,5.60967362354333,226.705882352941,20.0588235294118,141.882352941176,1.14634146341463,0.682926829268293,0.958333333333333,0,0.472282950572234,0.38949200895611
"FT1148",208.938671463546,0.53220379411166,14.982738494873,3.38889910830442,49.2125169187784,10.7103250709671,6.33821838691096,1.38017693302087,2.53577952044747,23,12.5,6,1,0.195121951219512,0.25,0,1.16804445565346,0.882941039739649
"FT1149",208.938717473876,0.297705261437665,159.928405761719,10.4786612866991,33.993655734592,3.93186575998151,5.5948100314663,0.857557360318649,0.888592000247522,28.25,12,165,1.02439024390244,0.0731707317073171,0.0416666666666666,0,0.790584860114914,0.856316302218695
"FT1150",208.938736566999,0.550655291694971,320.212463378906,11.6492250143891,42.4799285888672,7.10757250380376,5.64052444899803,0.636325391481274,0.63616167295955,26.3333333333333,21.6666666666667,317.333333333333,1,0.0731707317073171,0.0416666666666666,0,1.01380283118042,1.43429185406444
"FT1151",209.047949895235,0.406341149076842,594.906494140625,8.4574074985193,55.9761946828742,7.27616584585539,7.38601566075899,0.406095090160426,2.6738415878132,132.416666666667,11,129,1.02439024390244,0.560975609756098,0.541666666666667,0.6,0.300797684291734,0.315109901920876
"FT1152",209.047889188704,0.349635875356025,706.192504882812,17.0014666998278,36.1153968988463,4.85859475690422,5.67250644122041,0.640707140177054,1.05060202823238,127.25,14.4,250.65,1.24390243902439,0.24390243902439,0.375,0,1.03597730701179,1.37404395149284
"FT1153",209.047905606387,0.324379872233471,778.119750976562,7.37546165091895,35.9211194268588,11.3087504560098,5.67289176788529,0.652059228925151,1.24799016143206,132.555555555556,15,332.888888888889,1.02439024390244,0.195121951219512,0.333333333333333,0,0.14405934138842,0.157385953726795
"FT1154",209.047898765274,0.317553612363043,821.933959960938,14.0078031234612,48.5000551285282,11.3073369065695,5.81657864964484,0.683375419432924,1.29752628132689,139.363636363636,20.2727272727273,377.272727272727,1.09756097560976,0.170731707317073,0.291666666666667,0,0.18862744358413,0.15366925901716
"FT1155",209.077189181978,0.311283272406735,378.750122070312,12.072123452464,67.2530395507813,10.0561286110909,6.79362354061432,1.55282289407455,3.77926136130102,66.3333333333333,11,129,1,0.0731707317073171,0,0.3,0.46529757688798,0.46529757688798
"FT1156",209.08445276662,0.37108431281147,400.294815063477,2.02154883102713,70.8042297363281,0.287507047866686,6.76838014216486,0.415323528338545,2.16145061091578,39.5,11,129,1,0.0487804878048781,0.0833333333333334,0,0.499359025831045,0.565649775135617
"FT1157",211.057683254505,0.49567449859547,154.779747009277,8.56274662874955,27.0423760047326,0.8855344542025,5.47025976782944,1.79107883561669,2.15514887306764,60.5,11,146.5,1.04878048780488,0.0487804878048781,0,0.2,0.46529757688798,0
"FT1158",211.057728376548,0.469164547697003,198.761947631836,8.59770692219375,28.8406295776367,1.0154505531811,5.70935310135749,1.65744091102674,1.7763341080561,60.5,11,208,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798
"FT1159",212.095170747371,0.34064193444701,522.817321777344,13.4687484486163,56.0374181346484,13.9529187287657,8.01957208786178,0.109177439027618,0.728199886311625,157.690476190476,18.4761904761905,542.238095238095,1.21951219512195,0.804878048780488,1,0.2,0.164338485438657,0.167990942156263
"FT1160",212.095187014502,0.400986781555614,132.541595458984,5.36371694455906,39.51592142989,16.7433306523137,7.68740113215296,0.199373464715411,0.287147913818615,160.296296296296,17.8148148148148,123.592592592593,1,0.658536585365854,0.541666666666667,1,0.358292815225801,0.392249165376732
"FT1161",212.095167780249,0.369024452216544,790.481170654297,9.78707889018463,39.3339150168679,11.5002203739513,7.62710012041528,0.127087075941386,0.276132788942634,168.384615384615,14.6153846153846,863,1.07317073170732,0.560975609756098,0.5,0.6,0.284462402787719,0.166779098785095
"FT1162",212.095210067765,0.379905848742814,42.3694534301758,16.20510855456,63.6034538323878,22.6271904343492,7.75305186724404,0.237446627167886,0,156.379310344828,29.0689655172414,6.58620689655172,1,0.707317073170732,0.625,1,0.528948749442744,0.31005388894107
"FT1163",212.09519802102,0.34898389286182,578.629211425781,11.9974706830798,33.7618251893579,7.84934371100425,7.52652523436421,0.179741370153253,0.447772711543716,148.166666666667,13.3333333333333,607.5,1,0.146341463414634,0.166666666666667,0.1,0.329800047577498,0.417964848951982
"FT1164",212.095173667052,0.355580913321136,719.174682617188,19.643222812041,58.4134491711128,5.32390161610138,7.63247234259163,0.0975322400531811,0,174.333333333333,22.3333333333333,773.333333333333,1,0.0731707317073171,0,0.3,0.203332561672114,0.220224822903141
"FT1165",212.935862755679,0.358728131054845,1266.63049316406,9.29041898005523,37.6875239658203,13.4243154688845,8.10407552706017,0.395858343039567,6.48915502110999,217.205128205128,14.7948717948718,200.307692307692,1.09756097560976,0.853658536585366,1,0.5,0.509216688694539,0.272632375809177
"FT1166",212.935873685031,0.404724324839731,1215.43029785156,9.6827239134166,57.8327891484375,16.6795134673745,7.9273878454206,0.93812006908735,6.39636581553111,210.514285714286,19.9142857142857,138.8,1.14634146341463,0.707317073170732,1,0,0.449992454078376,0.739545305834304
"FT1167",212.935926952594,0.386513822617539,16.9183025360107,6.86636774207042,63.5529089551983,9.92459077557812,6.34697271376062,1.29563900601497,2.46757115298708,23.7142857142857,14.4285714285714,11.4285714285714,1.02439024390244,0.146341463414634,0.166666666666667,0,1.04592458170899,0.833713774762085
"FT1168",212.935968003658,0.520831446198778,327.933441162109,15.9725312637819,49.4398815448468,10.2559352721373,5.38180809069719,0.738083090779137,0.563818126275827,27.5,23,325.75,1.02439024390244,0.0731707317073171,0.0416666666666666,0,1.07591282311572,1.33793302872413
"FT1169",212.935952235632,0.304395404364561,253.872528076172,8.11272504530215,33.4848480224609,2.15613603650687,5.2854049842977,0.753332001185604,0.539590623023812,25,11,259,1,0.0487804878048781,0,0,0.857801315988729,0.957291749700271
"FT1170",212.935943483852,0.296893965074083,153.28946685791,9.2837892224159,36.4628715515137,1.91510531425455,5.55821834163495,0.719372740531018,0.8740940135031,25,11,153,1,0.0487804878048781,0,0,0.704779870896732,0.733786382754688
"FT1171",214.089619362339,0.449156034394528,4.67752361297607,1.22883711395018,30.9714291595319,9.09762434050406,7.96005164942823,0.178038157988099,1.8801842382587,248.878048780488,20.7073170731707,1,1,1,1,1,0.289254938585707,0.406179951689
"FT1172",214.089690200087,0.397825375391057,1288.47705078125,6.89435708399566,28.4577223723323,25.9648736121353,7.28413762104748,0.475205238216442,0.976144535729312,246.694444444444,17.0555555555556,1393.94444444444,1,0.878048780487805,0.875,1,0.515800278292945,0.491951735764911
"FT1173",214.089780034463,0.380453154579795,99.6217346191406,9.68609386796554,38.1991882324219,4.95095086683245,7.39721383635279,0.230738481015339,0.796422047971249,236.176470588235,11,90.0588235294118,1,0.414634146341463,0.5,0.1,0.332806479595537,0.328784948207062
"FT1174",214.089754527368,0.385277828501506,1047.48376464844,7.54919852283474,25.3094244235899,2.18413182134599,7.4077397616429,0.281733889714619,0.693060415349208,237.333333333333,12.3333333333333,1136,1,0.0731707317073171,0.0416666666666666,0,0.505217585686337,0.529031753188278
"FT1175",215.092510019727,1.12015218804588,110.296939849854,12.0301060899019,36.1806946731195,2.81623469625323,6.48327536652813,0.235110172871425,0.748256104913683,55.5,14,102.166666666667,1,0.146341463414634,0.208333333333333,0,0.311266384406305,0.130315751858198
"FT1176",215.093111548339,0.39076468800082,4.72323513031006,1.7759250207712,31.7747245452753,7.59883257128572,6.97758152257505,0.206079619330907,1.90664235165645,121.6,22.44,1,1,0.609756097560976,0.5,1,0.367333592285357,0.467438865304248
"FT1177",215.093109288981,0.264422627069877,1287.51190185547,23.567621603066,61.0722760456364,13.5583217847715,6.38626686091327,0.62576567380763,1.09007239995118,249.375,30,1385.75,1,0.195121951219512,0,0.7,0.742151043009716,0.833502579244976
"FT1178",215.093169260552,0.282408539293067,1205.86499023438,14.240224028746,48.8720554258765,2.35774935921494,6.59992505684744,0.495401364798558,0.693060415349208,197,21,1278.33333333333,1,0.0731707317073171,0.0833333333333334,0,0.549226278027262,0.190544424793724
"FT1179",216.085465174645,0.356945944900722,2.60934042930603,1.62603708190366,30.3899812967312,3.47842583447302,6.56694760887179,0.206147347381106,1.71477706636927,190,19.4,1,1,0.121951219512195,0,0.5,0.374843636578289,0.481256689736012
"FT1180",216.085444572529,0.284916745790215,1288.04333496094,13.999940909119,43.9609547150441,8.42572341421117,5.71293350939537,0.716419592589027,1.21568188207949,292,27,1390.5,1,0.0487804878048781,0,0.2,0.692648631099286,0.830068793463441
"FT1181",217.107101241272,0.317453050901448,103.644012451172,8.21801990701716,44.3307037353516,0.250083676878089,6.56314853152464,0.270698759901077,1.7491552768948,148,11,95.5,1,0.0487804878048781,0,0.2,0.57708734640144,0.575557364228026
"FT1182",217.107156187351,0.389751273737102,26.0699110031128,14.4713438366751,51.0420703440905,0.716821828258426,6.44338036018369,0.169306870614919,0.539590623023812,148,23,4,1,0.0487804878048781,0,0.2,0.501557056882291,0.719748268128656
"FT1183",218.138678983652,0.406362341955752,258.414703369141,5.74205746251514,89.1032186368617,10.4140654306154,7.20943025577333,0.671414685847104,2.17191933078441,93.6666666666667,12.3333333333333,241,1,0.219512195121951,0.0416666666666666,0.8,0.30645396710314,0.178041648122403
"FT1184",218.138774016424,0.349857186955807,125.409652709961,4.07762271243632,34.9881995596537,5.722772218669,6.53388422885315,0.115878232852401,0,95.875,16.5,113.625,1,0.195121951219512,0.0416666666666666,0.7,0.30585921155481,0.173201686020225
"FT1185",218.138722699846,0.329722394460175,351.670349121094,11.4492440682208,40.958730061849,4.1763932717966,6.54689420581112,0.12222270397779,0.874523493235791,123.8,13.4,414.4,1.02439024390244,0.0975609756097561,0,0.4,0.291135942662241,0.220568392997333
"FT1186",218.138861286873,0.370646977357871,416.007354736328,7.38075639517478,25.659685088367,2.8240439832304,6.29782765618383,0.129013588254661,0.641426428687294,117.333333333333,15,461.333333333333,1,0.0731707317073171,0,0.3,0.219486093699318,0.113753108372527
"FT1187",218.138779089201,0.375374297145472,586.525299072266,7.04121961241617,34.7928161621094,0.105095467900007,6.39851749357832,0.184666327167068,0,111,11,648,1,0.0487804878048781,0,0.2,0.232800610756416,0.158370729149422
"FT1188",218.138746428582,0.342007603613561,466.078262329102,14.5111375687759,68.4989776611328,0.102587670714548,6.62831434770413,0.11367715821641,1.01265293263238,111.5,36,519,1,0.0487804878048781,0,0.2,0.254879383386899,0.0702047394776751
"FT1189",218.138880662145,0.692372382343201,28.737325668335,14.3985242317359,43.9744349921622,6.08752519595303,6.41228072094666,0.163169096648655,0.677527673780397,84.7142857142857,21.2857142857143,7.28571428571429,1,0.170731707317073,0.0416666666666666,0.6,0.410302794509285,0.536952808100244
"FT1190",218.974718985828,0.386941981672361,799.789855957031,13.7229925417569,62.0764924106626,13.2665903597487,7.42391484015585,0.547111411002954,2.33979171559509,161.352941176471,16,143.647058823529,1.31707317073171,0.51219512195122,0.458333333333333,0.6,0.211926725709067,0.223371478425513
"FT1191",218.97481443595,0.324759055224038,915.771240234375,11.3963192757233,33.2073213324653,4.13816257093917,6.07313371387073,0.629948407880732,1.2432855660099,161.153846153846,11.9230769230769,276.307692307692,1.04878048780488,0.268292682926829,0.375,0,0.831178529954734,1.11409409437838
"FT1192",218.974819826669,0.383392852860852,999.110992431641,19.2169134394721,36.1080397209087,6.38819137096662,5.67426533965996,0.593415054938272,0.826524653870149,154.444444444444,12.2222222222222,362.611111111111,1.14634146341463,0.292682926829268,0.375,0,1.02778032377577,1.36057023705594
"FT1193",219.141952435188,0.581054253938761,257.821975708008,5.78794697145132,94.4111404418945,4.74195977253183,6.7100324097057,1.31306480222767,2.76469340823677,27.75,17,129,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1194",220.063831878467,0.181436812497287,605.862548828125,13.2607550349994,47.1194152832031,1.89389038085938,6.66555434694405,1.45609233413529,6.34666742746596,112,11,129,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798
"FT1195",220.081556969978,0.569440450018239,149.954879760742,18.5379180769649,57.5521926879883,1.85689169035187,4.75969666070848,1.42298826292978,3.03301957953494,45,12,129,1,0.0487804878048781,0,0.2,0.301880893154058,0.316478800725947
"FT1196",220.117986025438,0.256469605437867,103.631721496582,8.91678013985386,39.0282783508301,0.584863512237733,6.00593642944754,0.483311271206825,2.30293253244649,60.5,11,94.5,1,0.0487804878048781,0,0.2,0.701693027356253,0.784296949500373
"FT1197",221.007741325385,0.384778088807701,796.429840087891,14.1597022470979,60.3385008162715,21.0162014916701,7.66264391496162,0.464628755198742,2.59036143344614,148.865384615385,13.9230769230769,146.192307692308,1.41463414634146,0.853658536585366,0.916666666666667,0.6,0.442939712770055,0.346595337963914
"FT1198",221.007876791965,0.396427176935353,920.928833007812,19.0781821789078,28.841182322998,4.69041800060006,6.08871010987844,0.67180387798275,1.35127192887465,142.459459459459,11.6486486486486,292.918918918919,1.26829268292683,0.634146341463415,0.875,0,0.662069603023122,0.198651703729247
"FT1199",221.007877976502,0.411383697916597,1007.88961791992,24.9552867210344,31.9111597199136,7.69513273829068,5.7420534158713,0.561796661563824,0.998167530198542,143.055555555556,12.8888888888889,383.222222222222,1.34146341463415,0.536585365853659,0.791666666666667,0,1.12136132066883,1.3369308454598
"FT1200",221.007870258781,0.440560244159161,1107.04235839844,8.86921466849297,33.5064819335937,1.2651619282668,4.71930238247066,0.595920014193935,0.883759337999381,145,15,464.333333333333,1,0.0731707317073171,0.125,0,0.791235034157509,0.944336568546259
"FT1201",222.097259687192,0.505919310530092,581.492309570312,18.206655143997,64.5568615141369,6.5159025534933,4.97340076584884,1.29296673615911,2.37330953015572,129.666666666667,13,129,1,0.0731707317073171,0,0.3,0.506314941721845,0.53079856718187
"FT1202",223.056392965973,0.342842267219565,721.445953369141,5.69389471914074,40.01220703125,1.34172475929198,4.96653437230137,0.926701945621393,3.19665174341491,124,11,129,1,0.0487804878048781,0,0.2,0.747741159160551,0.705556254913719
"FT1203",223.056392192134,0.32999005316922,691.926208496094,7.69464396478437,40.2855224609375,0.792532149984209,5.52942665089827,0.614356132841388,3.30320497940298,229.5,11,129,1,0.0487804878048781,0,0.2,0.795431829353616,1.09428998760952
"FT1204",223.093820863826,0.558660094030929,324.916870117188,8.68550755318638,36.9849005805122,1.95606447780044,6.22439983013759,1.81521190023271,6.62036067119682,61.4,11,129,1.02439024390244,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1205",223.124636082282,0.147136801694349,115.572532653809,3.53714994034894,35.2926979064941,1.69239920769332,7.36888199611375,0.0135160333634854,5.44336468941755,16.75,11,108,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1206",224.979143494612,0.358410884870108,776.109954833984,4.86335362608041,33.3431091308594,1.21073639342164,6.46509170987239,0.224165789103385,3.2142477107746,187,11,129,1,0.0975609756097561,0.166666666666667,0,0.477906879000305,0.462167575496193
"FT1207",224.979204536102,0.374912783614599,820.100952148438,15.6753341085295,52.851313999721,6.91862664594708,6.95712620175011,0.450182406577803,4.01130833696508,184.4,13.8,177.8,1.02439024390244,0.0975609756097561,0.166666666666667,0,0.49449110433721,0.626115178934546
"FT1208",224.979150316965,0.375886997318598,911.949615478516,13.7642422039593,30.2451837001703,2.69348713145039,6.34107050667535,0.667853653956884,2.60134694248487,184.375,11.25,286.25,1.09756097560976,0.0975609756097561,0.166666666666667,0,0.680225704313788,0.994534791920342
"FT1209",224.979164906533,0.332248088061443,995.186187744141,8.7203913292642,28.3003593893612,1.33088534455743,5.76432216581589,0.767894445557797,1.97583393203263,187,12.5,375.25,1,0.0975609756097561,0.166666666666667,0,0.804956929557145,0.365590341992414
"FT1210",225.020709627582,0.359352685691047,729.356628417969,12.829751677385,59.4442221901634,10.1466465130806,7.46703149022269,0.327771122718691,1.500718605073,221.571428571429,29,636.714285714286,1.07317073170732,0.0975609756097561,0.0416666666666666,0.3,0.0989468122216164,0.123627617649625
"FT1211",225.020724063381,0.396674167125711,1261.67663574219,17.8173816454308,57.8391520182292,9.38561156949391,6.53126325949774,1.22735457100001,0,182.666666666667,15.6666666666667,1381.33333333333,1,0.0731707317073171,0,0.3,0.46529757688798,0
"FT1212",225.020700359215,0.37454899240212,845.109344482422,19.1492673370121,79.0336906619188,5.77935479114512,7.26234114411546,0.426030757155054,0.940575840821942,198.75,25.5,785.25,1,0.0975609756097561,0.0416666666666666,0.3,0.089050068511091,0.0536323267055955
"FT1213",225.020701859136,0.355016318497131,584.455993652344,9.44278269488411,46.4772048223586,7.40007543038088,7.19808633342775,0.40015912218857,1.33462962680169,220.2,15.8,510,1.02439024390244,0.0975609756097561,0.0416666666666666,0.3,0.0978981244183118,0.0852580903380697
"FT1214",225.020678424512,0.308839021674713,469.015930175781,13.1770585737859,74.6218179842321,2.87137784646298,6.61074508888312,0.815285854009236,0.590284003880715,217,19.6666666666667,518.666666666667,1,0.0731707317073171,0,0.3,0.285327522715683,0.231903210272418
"FT1215",225.020739585604,0.298635065631906,1213.82543945312,26.3536005573215,93.46826171875,8.80883039017062,6.16840446042218,1.03219729870627,0.831378915840787,223.5,26,1306,1,0.0487804878048781,0,0.2,1.24035253240724,0.897408830265294
"FT1216",225.982524008147,0.390282543080362,452.31086730957,4.15528470662856,82.1660553896484,7.02993688498612,7.40513674651651,0.493887518168738,3.29769707141253,53,13.5,129,1.07317073170732,0.51219512195122,0.541666666666667,0.3,0.306309215621044,0.357149581468767
"FT1217",226.180223532499,0.357467464481043,111.741405487061,5.37015251533751,42.7735128635313,5.41109199989863,6.80531495968532,0.202882969283244,1.92921429685839,62.5,17.3333333333333,100.5,1,0.146341463414634,0.208333333333333,0.1,0.292177712154923,0.298605969822888
"FT1218",226.180225268339,0.3435559269541,331.092407226562,8.18960847742497,37.6475617164789,5.20117777319312,6.36899342468587,0.118913342599472,0.932687699502528,47.1428571428571,15,346.714285714286,1.04878048780488,0.121951219512195,0.208333333333333,0,0.0725837103453676,0.0860214668823315
