"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob","med_SNR","med_cor","max_SNR","max_cor","medtop3_cor","log_med_cor","med_missed_scans","smp_to_blk","smp_to_std","iso_shape_cor","iso_area_cor","feat_class"
"FT1621",347.144828645364,0.332215288367317,562.547546386719,8.79807226115546,56.295218632139,4.91327209659742,6.18229165481206,1.0393061526669,5.33711151250492,133.714285714286,11,129,1.02439024390244,0.146341463414634,0,0.6,0.296219049198174,0.270689552293027,6.71064071619437,0.774979445469365,16.02938926983,0.942878227139919,0.934367760572041,-0.647777809393018,36,-2.01198745266179,-4.36715947560173,-1.02533770443282,-3.07574858299439,"Good"
"FT1622",347.145023317878,0.360488546287654,376.093124389648,5.02799552279646,69.6277618408203,1.41312768485665,6.76173378717051,0.655813254565414,2.56458705148388,37.5,11,129,1,0.0487804878048781,0.0833333333333334,0,0.408244928693903,0.60136430043844,10.9657112435461,0.943686653327131,15.822691686164,0.968991730667807,0.964223601724281,-1.24938866199712,20,-2.01198745266179,-4.36715947560173,-0.829304634713611,-3.03961325783022,"Good"
"FT1623",348.201672657919,0.349591951997334,231.955947875977,8.43640778379046,33.9447252140489,4.33848710020708,6.6974946324556,0.142081141710688,1.04288398785915,73,17,235.4,1.04878048780488,0.0731707317073171,0.125,0,0.255215984106863,0.209283440661062,2.88298268376331,0.271806411661996,3.69529746637722,0.549396958955344,0.500462819871834,-0.137753149298921,2,0.245649630147632,0.251461849759672,-0.147810750971343,-1.51762570377313,"Bad"
"FT1624",348.201696602108,0.341586002393018,414.610076904297,8.72265326366361,34.8714090983073,3.1488648632646,6.61502062300344,0.178439458553521,0.993374327183016,76.75,16.5,428.75,1.02439024390244,0.0731707317073171,0.125,0,0.286251460073726,0.126562823778061,2.70217899688073,0.283368425950384,3.57732968289824,0.492117908958494,0.491948344990095,-0.144704061180462,1,0.350654236523907,0.368225500968267,-0.0989258755643297,-0.727632895971332,"Bad"
"FT1625",348.201678688577,0.314891388603205,344.843322753906,8.62748896810227,32.4719429903252,1.65262761331412,6.69528199173892,0.155455141409179,1.09093422149258,73,11,350.4,1.04878048780488,0.0731707317073171,0.125,0,0.272802334858327,0.0985674398981711,2.96772044983632,0.226592079635874,3.99836732311715,0.593786567656204,0.533820215188485,-0.11159138469013,2,0.249071190399302,0.302354814655653,-0.0486671264139169,-0.926050559883447,"Bad"
"FT1626",348.201769303922,0.402521843645909,94.9778671264648,7.77792522081026,35.3196252962438,1.65779890892011,6.81538359184938,0.232300505205013,1.84065815732913,72.3333333333333,11.6666666666667,88,1,0.0731707317073171,0.125,0,0.275170953149041,0.301304480452727,3.25433542501756,0.361560523797698,11.1791597673639,0.852669115263969,0.835255138721826,-0.194880267386056,0,0.420453745453914,0.42851247107854,-0.273007590714643,-2.68744954223683,"Good"
"FT1628",348.201777054718,0.34844874003737,166.31298828125,8.89836247419212,31.1456545875186,2.42384566658302,6.65731343681987,0.13754910808651,0.962139643030941,68.75,15,164.75,1.02439024390244,0.0731707317073171,0.125,0,0.204431126659753,0.215186198907337,2.72917744883218,0.0497472287115374,3.48611807091761,0.534996956237122,0.442334044287888,-0.0221608551597104,0,0.257134716997553,0.265071104856103,-0.142036613124335,-1.35070652562653,"Bad"
"FT1629",348.201671174121,0.325732345119082,458.745056152344,12.4765360008307,69.0564456102325,5.90192037739016,6.79806619050991,0.165281368730186,0.865898395308504,72.3333333333333,27,469.666666666667,1,0.0731707317073171,0.125,0,0.292070215605927,0.0840411191585757,3.99324436167211,0.374230387564713,5.72539786723,0.634597795361493,0.559188456781654,-0.20358553015131,5,0.272198916056711,0.31779793119233,-0.149431833475857,-1.1283867472614,"Bad"
"FT1630",350.931870067953,0.404697887058099,787.753784179688,3.87072632714141,55.787258987793,22.2029083920177,7.81291389644386,0.189832349168571,4.3522607263111,137.179487179487,11.4615384615385,129,1.07317073170732,0.878048780487805,0.958333333333333,0.6,0.348424855206141,0.430589518318978,9.70710675264523,0.841384863534546,13.7469339375363,0.974136876353655,0.973688222839578,-0.799655370803078,11.5,-0.166817735449439,3.53470070265769,1,1,"Good"
"FT1631",352.232931651175,0.336440417649587,105.561874389648,9.22592360350508,41.6502186844989,1.53864454232056,6.73090536705886,0.412839952101553,2.21711827113269,25.75,11.5,96,1,0.0975609756097561,0,0.4,0.722568410127253,0.707839053850853,3.43079841025673,0.457584964231404,10.3002653381677,0.793984727414434,0.780658318451322,-0.265668280312036,5,0.58679618148094,-0.176681139079298,-0.267170685859657,-2.68964214267778,"Stans only"
"FT1632",352.232929265453,0.417417899646969,172.104362487793,7.50161610406007,24.1691131591797,1.00208504758874,6.4622695054757,0.327396010032269,0.5,39.5,14,175,1,0.0487804878048781,0,0.2,0.515196490616794,0.510032193754177,2.38710893083345,0.125209536245758,3.20492249465281,0.425797618816013,0.374411117026419,-0.0580959599296505,0,0.64414452651479,0.580675817804429,-0.188344553479965,-2.22340052445307,"Bad"
"FT1634",352.928270260212,0.346087287261598,794.041137695312,4.6685729123118,54.5191452438767,4.49061565691898,7.20205739925636,0.205619096744065,5.01001443111465,151.333333333333,12.3333333333333,129,1,0.0731707317073171,0.125,0,0.359808135051747,0.446122608336852,9.74930168665405,0.81335666341894,12.7983686693952,0.969171388250737,0.967658659948398,-0.728987510359876,6,-0.126693011762602,3.53470070265769,1,1,"Good"
"FT1635",353.936192936683,0.414512606222108,68.9607315063477,21.9385422213145,46.8870816849476,17.7480216652341,7.43101899050056,0.220788509736409,2.9858809661575,56.9298245614035,17.2456140350877,51.1228070175439,1.90243902439024,0.48780487804878,0.416666666666667,0.6,0.339170209067564,0.134722498967832,3.8479876732595,0.160911075431806,7.92576905082733,0.506343461432647,0.485631890023723,-0.076192011277613,-70,0.204337469287366,0.126760456124177,-0.224850780890624,-2.47633435604209,"Bad"
"FT1636",353.936135659521,0.393159167104279,176.460403442383,13.1182329544329,36.1972001534893,8.04256153507051,7.52999419367118,0.24610308461447,3.05874877716043,58.3030303030303,11.969696969697,166.848484848485,1.26829268292683,0.536585365853659,0.416666666666667,0.8,0.272267747920067,0.161598384935329,4.97887315661454,0.576420060426843,10.1646762951796,0.902030175973242,0.872650207437472,-0.373064615937025,-6.5,0.183569327254058,-0.495926229720414,-0.432829292983288,-3.05503361556047,"Bad"
"FT1637",353.936147982158,0.376975378179617,277.482788085938,13.1203396257017,35.12662659462,13.400596975088,7.49618227928485,0.160309307446962,3.19091742126616,61.2,15.2857142857143,298.428571428571,1.34146341463415,0.51219512195122,0.416666666666667,0.7,0.49222549526184,0.132243874310125,2.68274416608956,0.226708154415362,5.75480114500922,0.702148526112479,0.647221233170353,-0.111656569462798,-4,0.243457334895984,-0.0960914938107982,-0.209118274391903,-2.70110807024956,"Bad"
"FT1638",353.936163004071,0.414788498634095,462.397491455078,8.3664963294263,37.3879807499535,7.9415942853261,6.98620127425474,0.321532402981865,2.71877251081013,59.1428571428571,12.5238095238095,507.952380952381,1.02439024390244,0.48780487804878,0.416666666666667,0.6,0.582574046803562,0.440933799071031,8.30016278843784,0.79310953532032,11.1062701697936,0.897411455199615,0.867194814520628,-0.684259524957399,4,-0.232262628692286,-0.687225308034253,-0.197989476351424,-2.08903781019608,"Bad"
"FT1639",353.936091824146,0.388525384810946,342.962738037109,7.6078313143104,34.7074663805487,8.28475260031938,7.4551465097562,0.129176099091589,3.19235290843938,65.695652173913,14.3913043478261,372.217391304348,1.07317073170732,0.48780487804878,0.416666666666667,0.6,0.151062813720044,0.181356072875753,3.05536096796873,0.465019590587388,5.04404354805054,0.689761265597955,0.659479996296743,-0.271662121230693,0,0.292153348634751,-0.0223939689100165,-0.163343825303067,-1.19885899595786,"Bad"
"FT1640",353.936163853312,0.413090084943683,412.096008300781,17.1511781068891,40.9326604059759,16.0061448226608,7.41107395531729,0.142887674516229,3.13437280134598,54.0833333333333,16,450.138888888889,1.39024390243902,0.48780487804878,0.416666666666667,0.6,0.517829334893613,0.209193212842893,4.01685263853652,0.266765782254298,8.49971237661853,0.851626713686693,0.803831680893831,-0.134757276072904,-21,0.156691055179733,-0.0738010262557046,-0.206242338848298,-1.85083800410286,"Bad"
"FT1641",353.936142911719,0.365275541593184,230.824411673828,8.44116733744408,34.5125250588495,7.9265750932139,7.46009747970448,0.172858918415669,3.28581331898351,55.6666666666667,13.2222222222222,239.833333333333,1.02439024390244,0.414634146341463,0.333333333333333,0.5,0.390955823374314,0.229263012897082,2.9853531953184,0.290492062508017,7.1337403298467,0.731824096828472,0.659203877276058,-0.149042741588204,0.5,0.198422576676915,-0.23337612083117,-0.251079936828585,-2.41022623285915,"Bad"
"FT1642",353.936191052356,0.340489179918141,627.599426269531,17.4339938442843,60.7048582005069,16.7654483750438,7.55370371037326,0.140415981171813,1.70244442321235,151.6875,23.375,146.0625,1.14634146341463,0.24390243902439,0.333333333333333,0.1,0.279648505429651,0.298531336837863,5.30321531473163,0.393552531798078,8.91406069477596,0.654361214198541,0.593037586760611,-0.217206812700314,0,0.238579366467061,0.0774224452212945,-0.197761524896296,-1.76740074355221,"Bad"
"FT1643",353.936219815637,0.315613599805419,1166.48709871094,16.2364937883416,59.9826201013963,17.255094134321,7.1435599395888,0.134113655204893,1.27277057593108,156,25.25,754.3125,1.14634146341463,0.24390243902439,0.333333333333333,0.1,0.320524562952849,0.337005292211223,5.32838997230125,0.475216954852264,7.55940818871217,0.729865172136789,0.69526373831717,-0.280020204725628,2,0.099728850448934,-0.0706954466510474,-0.0678234478051834,-1.44953507231509,"Bad"
"FT1644",353.936205019518,0.344231099655987,681.354431152344,13.0849582864609,35.550499958903,6.47210181712556,7.31250855499832,0.141175567952712,1.62135775106099,149.882352941176,13.9411764705882,221.411764705882,1.17073170731707,0.24390243902439,0.333333333333333,0.1,0.235272478843296,0.249368680069322,3.02350696023204,0.180205342234168,4.24326974093904,0.541762176448263,0.529536107414242,-0.0862949161126856,-1,0.293238332667566,0.0897186696066558,-0.115974353579655,-1.57623201692645,"Bad"
"FT1645",353.936255286302,0.407788905029408,986.729248046875,12.0871037773393,37.9567036811967,5.70520972137809,7.15846963675097,0.106756310800933,1.44627404884718,153.538461538462,14.0769230769231,564.538461538462,1.07317073170732,0.24390243902439,0.333333333333333,0.1,0.18280329214011,0.197290425715276,2.88569312261251,0.221471743703963,4.23774487091025,0.64944596495787,0.54760403328911,-0.108725620307486,0,0.185263924554386,0.0121019919916223,-0.13719918899441,-1.14686911881968,"Bad"
"FT1646",353.936171821846,0.382537007752093,733.62353515625,8.75964607902648,31.4665269429155,2.81201702195291,7.2279084989549,0.137447107133095,1.5786435350677,164.583333333333,12.5,287.25,1.07317073170732,0.219512195121951,0.291666666666667,0.1,0.289077559152928,0.323122711042411,2.99816126870023,0.145076586485193,4.65545090140208,0.55570209034467,0.516123660016186,-0.0680727888714474,-1,0.280561283863059,0.108794993150244,-0.155223270343112,-1.64880705358277,"Bad"
"FT1647",353.936180955549,0.40067155794002,913.012237548828,11.7049874457411,43.4951814085211,8.10640094117038,7.25876647666067,0.105513491108896,1.48894269414408,156.916666666667,17.3333333333333,480.75,1.04878048780488,0.24390243902439,0.333333333333333,0.1,0.219396293374649,0.292076377221862,3.40498248628794,0.358741049667501,6.82830319242187,0.858718473405244,0.824905210169799,-0.192966560199209,0,0.171172835380762,0.0671872984266783,-0.164653185162662,-1.49723751156162,"Bad"
"FT1648",353.936254485313,0.385136424235606,1066.59197998047,13.9795924194949,33.3263831594913,8.65058972399278,7.03324784822124,0.125063813358267,1.34948525001255,153.1875,13.875,658.3125,1.14634146341463,0.24390243902439,0.333333333333333,0.1,0.178645691888679,0.166367705230729,2.7245648942133,0.290898901583505,4.0819878612846,0.53919126297757,0.504280621526985,-0.149291841891218,-3,0.102104490991802,-0.0782958039482465,-0.0806801601845264,-1.64117400324384,"Bad"
"FT1649",353.936171182419,0.379423793866645,1023.55706787109,10.882679442079,38.2394751762463,5.60325843561642,7.14194362245352,0.109895965024418,1.36836753224838,166.571428571429,17.2857142857143,598,1.02439024390244,0.146341463414634,0.25,0,0.133528377906902,0.136499188251841,2.74395541501702,0.197063225614642,4.43521392095648,0.507331165579777,0.459495829562878,-0.0953186510060121,0,0.179068134121871,0.0308377920299442,-0.0728734099026999,-1.40401583468296,"Bad"
"FT1650",353.936173202848,0.375172835500151,1123.07189941406,9.74829186121755,33.9633335623095,3.07873823359335,6.97964643708928,0.0889296441679833,1.27898918535567,154.857142857143,14.1428571428571,717.285714285714,1,0.170731707317073,0.208333333333333,0.1,0.152343294617609,0.17215170381786,2.61183059809768,0.185337765624725,4.67022305339428,0.488175606876681,0.467283579889731,-0.0890224159866214,0,0.0607417123439337,-0.0255730858023312,-0.0458264413355535,-1.02838260554766,"Bad"
"FT1651",353.936190407375,0.402226924463993,867.201751708984,10.0226068695626,31.5808438541667,2.91031415631046,7.16324224364042,0.105578058950492,1.57398048327419,157.875,12,443,1.02439024390244,0.170731707317073,0.208333333333333,0.1,0.293993309124356,0.342841543741068,2.61522686028576,0.247141473079401,4.10802375333372,0.568736544172354,0.485236846374398,-0.123286626389189,1,0.200729145118079,0.0527977487305472,-0.166622772673801,-1.3085726391221,"Bad"
"FT1652",353.936259039417,0.464020475578287,818.828979492188,11.7052759373827,44.8256066048971,9.30281466133187,7.36198342577786,0.164243880923479,1.73651232133878,156.8,18.4,372.7,1,0.24390243902439,0.333333333333333,0.1,0.331804805845435,0.24116731417635,3.41555387063713,0.379290518935661,6.19767708760106,0.725954147391617,0.671651858552119,-0.207111620906729,3,0.314539645624711,0.142075198066476,-0.187424972819776,-2.07519937502891,"Bad"
"FT1653",353.936296548105,0.421285380566412,774.527520302734,8.52087250203842,32.6792607981612,2.58908400471278,7.20264609692381,0.141753457658314,1.65342866354038,152.833333333333,13.6666666666667,328,1,0.146341463414634,0.25,0,0.267070131631099,0.249126634530767,2.83249608829377,0.0859503379127451,4.80678608023413,0.504679204900917,0.493879010104401,-0.0390302075653708,0,0.224946468553948,0.0672985597541925,-0.157567816837403,-1.52995410398623,"Bad"
"FT1656",355.934262696572,0.381815087473524,443.295501708984,14.9294584471894,48.854179714037,11.5573013165018,6.8912825568106,0.22936095530337,4.4277561547038,86.4545454545455,17.5454545454545,519,1.1219512195122,0.146341463414634,0,0.6,0.313694619927243,0.389367367795858,8.4903129560313,0.272138277318366,10.6295430258692,0.706763763854055,0.578274084091613,-0.13795111901161,8,-0.104870175522868,-0.419896692596761,-0.27771187240735,-1.4262305445164,"Bad"
"FT1657",355.934203757124,0.379737235551809,177.134185791016,3.59865705345778,33.7344243119403,2.35718444097829,7.15056572132911,0.261091694821918,5.07939712867814,84.3333333333333,11.6666666666667,178.833333333333,1,0.146341463414634,0,0.6,0.354225833775443,0.454640949830584,4.00257381967373,0.591002203367263,11.1870327659547,0.872028632263441,0.863299374064225,-0.388279031632808,0,0.18494173740011,-0.485911528196602,-0.191370636937074,-1.71311692308585,"Ambiguous"
"FT1658",355.934267099273,0.348020293671502,224.457427978516,5.60208312410379,21.4511625708603,2.30300633501503,6.91694020062892,0.207619467998946,4.49020073575853,76.8,11.4,254,1,0.121951219512195,0,0.5,0.197977248384892,0.147454455992887,2.34979840319141,0.229696386417411,4.89175506529333,0.755842581189355,0.566293257415073,-0.113338064808799,1,0.191377443199772,-0.359301446650979,-0.217857823218959,-1.68449986784355,"Bad"
"FT1659",355.934374238504,0.378063712594207,85.6836624145508,14.6888892842222,32.6770621655034,7.90627946695749,6.95118845395322,0.173552072136851,3.86927382459534,71.2941176470588,15,80.0588235294118,1.24390243902439,0.170731707317073,0.0416666666666666,0.6,0.238474565808246,0.300314785928252,2.58575391702746,0.188443665951034,4.15773200753422,0.558908217378941,0.493018054371687,-0.090681328311621,0,0.211548914126456,-0.102705465750175,-0.0988321701074585,-1.3662105255888,"Bad"
"FT1660",355.934295457968,0.372973985052135,39.4880218505859,9.21472633386866,44.4416439966722,5.80719210895359,6.92509658405508,0.177230543215646,4.59256862994628,79.4444444444444,13.6666666666667,17.6666666666667,1.07317073170732,0.146341463414634,0.0416666666666666,0.5,0.355444342927704,0.420951786924779,5.32555044863713,0.187781217714596,8.53171400444513,0.442983478576994,0.329451650465917,-0.0903269718164409,2,0.205604142494949,0.0627548509854459,-0.118241715662293,-1.25825236349219,"Bad"
"FT1661",355.934271056673,0.380085897983114,282.35888671875,11.9878101847329,35.0122229682075,5.05441431988913,7.13070050762831,0.147652790661696,4.53302124085147,79.5454545454545,14.6363636363636,319.545454545455,1.09756097560976,0.170731707317073,0.0416666666666666,0.6,0.204088446577072,0.248875001025617,2.62997129389498,0.164568910438085,4.96581257230067,0.621654866992156,0.612933639671641,-0.0780893670240334,0,0.205237832555306,-0.176136305000967,-0.0917636088166924,-1.72573428262602,"Bad"
"FT1662",355.934302292287,0.366978020122972,402.974090576172,10.1127648073113,38.4952356247675,3.97675301439419,7.03733088615521,0.126440360426105,4.36688657209958,74,13.25,459.5,1.02439024390244,0.170731707317073,0.0416666666666666,0.6,0.170926462795801,0.250894824489469,2.92496294566955,0.104140277029702,3.57183668330819,0.537487122255703,0.418165295350135,-0.047759988450987,0,0.186107679865113,-0.0854937732517245,-0.175674597317977,-1.20193062978307,"Bad"
"FT1663",355.934249922557,0.360422457447747,347.001678466797,9.58297786031142,42.6819905125818,7.91548968361784,7.16982805557218,0.132618412340141,4.20477312316927,91.1111111111111,18.7777777777778,390.666666666667,1.04878048780488,0.170731707317073,0.0416666666666666,0.6,0.164305539734511,0.096159358546956,3.46725700953231,0.465432025226998,5.55058856884222,0.652507940627803,0.647973910792771,-0.27199706278108,0,0.268136468600497,-0.0169784700031022,-0.241875644405528,-1.15295014594187,"Bad"
"FT1667",358.880131977138,0.375141167787124,1198.90808105469,12.3663205655774,60.8867812239583,13.6036370111591,7.47918649420927,1.17786166721406,3.84639311782595,243.107142857143,15.7857142857143,136.642857142857,1,0.682926829268293,0.958333333333333,0,0.725960320201019,0.397878923901106,10.6910139126878,0.440168566422527,14.1317698303217,0.741803235599785,0.729070099601391,-0.251942720292894,10,-0.176908250397676,3.53470070265769,-0.973310452097752,-2.21924037498397,"Bad"
"FT1668",358.880229472183,0.496773843310329,1144.44885253906,5.64024182696572,28.78625,3.04997001496249,5.03281812171089,0.757249733433216,1.44780286460129,224.333333333333,11,130.666666666667,1,0.0731707317073171,0.125,0,1.05611669961149,0.882584348606162,2.49886968036114,-0.123968676681569,5.13906429146822,0.286674088157554,0.139080341499576,0.0507542082669366,24,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1674",363.015553439997,0.396530326978288,788.70751953125,5.57528749031835,56.9137506949538,9.15172746990126,7.69373903513242,0.646612598188224,6.44593238046206,118.857142857143,11.3809523809524,129,1.26829268292683,0.75609756097561,1,0,0.473296534436301,0.474059384236861,12.304639788823,0.92260645063952,19.0717967972736,0.98166972822739,0.975884469950092,-1.11129523562065,5,0.399189255065386,3.53470070265769,1,1,"Good"
"FT1675",366.909495492128,0.387447713459555,788.85205078125,4.25923690278813,62.2766036821685,12.4521682313175,7.33974746624365,0.246712268407843,5.11468388775865,138.4375,11.75,129,1,0.390243902439024,0.5,0,0.46529757688798,0.362228558047288,10.3603952306209,0.902120638091712,14.9960821185265,0.962205955138089,0.957006853497837,-1.00930887054841,17,-0.018906575304099,3.53470070265769,1,1,"Good"
"FT1676",367.094217787167,0.352237297553644,643.209045410156,19.2337838850949,50.843952682783,19.2078145046998,7.19684115492776,0.633805902098318,2.07814345406999,109.862068965517,18.5862068965517,179.413793103448,1.34146341463415,0.365853658536585,0.583333333333333,0,0.421937784211972,0.35968516470206,4.40787347047327,0.198230133259673,11.7160895653484,0.807052992206381,0.769981821200013,-0.0959502700539638,-2,-2.01198745266179,-4.36715947560173,-0.376627289476776,-2.32508422621432,"Bad"
"FT1677",367.094242918388,0.409529155071139,588.153015136719,9.19087286117117,32.0174634979992,5.41346436566021,6.79527578966356,0.815426274713684,1.92272586376607,107.846153846154,14.0769230769231,129.615384615385,1,0.317073170731707,0.458333333333333,0,0.337198982649102,0.17149501317337,5.0459362014321,0.324388594422817,7.74352656302008,0.851616541704445,0.760841744878136,-0.170303027340487,5,0.5216900148308,0.921968768760465,-0.341665382655001,-1.98616559086488,"Bad"
"FT1678",367.094304020088,0.424089336005987,704.202697753906,13.6065251120122,40.7144016172828,12.2257896096541,6.78761946683654,0.857214070842928,1.83569237862186,102.076923076923,17.1538461538462,254.153846153846,1.07317073170732,0.24390243902439,0.333333333333333,0,0.849392625208132,1.06120465078181,4.71954726716353,0.41215457942757,11.9406566625031,0.811229108848065,0.79689528765609,-0.230736860689608,1,-2.01198745266179,-4.36715947560173,-0.444532344384246,-2.66417285564007,"Bad"
"FT1679",367.094226206868,0.390399999068367,741.428588867188,15.8729313146426,62.8710038926866,8.27620652069751,6.44764411024118,1.11631987675255,1.90286121655576,106.3,30.2,288.8,1.02439024390244,0.219512195121951,0.291666666666667,0,1.22896962395179,1.46691293477446,6.05901410936116,0.365176882998789,11.1874326609843,0.898422085259632,0.877450671745952,-0.197347266852182,11,-2.01198745266179,-4.36715947560173,-0.419142854692133,-2.48392562406522,"Bad"
"FT1680",368.942631766886,0.377703466011284,788.622406005859,4.58161328004981,60.5046147526921,6.51862449303085,7.26235380307357,0.187907174017943,4.87941534471672,121.5,11.4,129,1,0.24390243902439,0.291666666666667,0,0.380761501367478,0.467926359030378,10.4214259568653,0.891672048812317,14.55593381834,0.976292802527716,0.955327680137773,-0.965259470610532,11,-0.162950009540831,3.53470070265769,-0.83899770459423,-2.64055592458547,"Good"
"FT1681",377.053195373036,0.391243039316159,319.457580566406,3.70005010985089,56.1336472122758,2.79103519946252,5.51682808614631,1.0665233845071,3.62004442476823,68,11,129,1,0.0975609756097561,0,0.4,0.822440832137686,1.23757084589629,2.58375614919034,0.726807461090483,14.3632516807205,0.985365834015967,0.967760121331258,-0.563531165732353,50,-2.01198745266179,-4.36715947560173,-0.578484097880678,-1.79942721924921,"Ambiguous"
"FT1685",380.874742234151,0.351343622450734,156.240676879883,13.3482727942582,34.3834830836246,4.43976225296116,5.90550815070516,0.860208825898678,3.02344449279028,36.8571428571429,11.5714285714286,165.285714285714,1.07317073170732,0.0975609756097561,0.0833333333333334,0,0.64665470145499,0.0941068900123853,2.77486856228763,0.183280246506399,3.88602870588425,0.584523017268652,0.535038121355727,-0.087926940273475,3,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1686",380.874687664468,0.331222999055256,106.007110595703,6.08920330920331,25.6091808742947,4.00824240900687,6.03390830063674,0.701504097127956,1.19256853624025,32,11.4,101.6,1,0.121951219512195,0.166666666666667,0,0.889026887548501,0.851546419013714,2.94587753210463,0.377729868276827,5.2510111738413,0.731789027525351,0.629661227313242,-0.20602104416918,3,-2.01198745266179,-4.36715947560173,-0.181695006896733,1,"Bad"
"FT1687",380.874651878677,0.410287548810615,382.499877929688,12.7497082021388,48.0616302490234,12.4705778431046,5.51339427805893,0.771015956718672,2.47195469129919,32.6666666666667,24.3333333333333,391,1,0.0731707317073171,0.0833333333333334,0,0.854326044230956,0.0983267602540767,3.4828049067464,0.340360164641421,4.49568492316027,0.467933999837211,0.44401788648777,-0.180693125383451,34.5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1688",380.874788524083,0.445506442682307,232.900466918945,12.9233548563533,35.2805471420288,9.71107484374752,5.93929165909661,0.701895220170084,2.39985193872574,37.4285714285714,13.8571428571429,241,1.07317073170732,0.0975609756097561,0.0833333333333334,0,0.842268199418298,1.14652288480112,3.59492557805033,0.356010460306392,5.33506918116035,0.885614063637159,0.589853338275672,-0.191121186817578,6,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1689",380.874690576431,0.399986531367125,332.799957275391,11.3056643629752,33.7337829589844,8.83678620792009,5.82721106957302,0.78807451333013,1.26509134586149,39,13.5,341.75,1.02439024390244,0.0731707317073171,0.0416666666666666,0,0.226675170545585,0.0178248418701814,2.96376228880876,0.147869073059879,4.51635216215965,0.434806372374435,0.359932792152474,-0.0694936722765301,3,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1693",380.90057725905,0.300351360257529,324.772094726562,13.4172657592961,53.6741291392933,12.1488432446893,5.62973582439602,0.622857831965915,0.570825307175887,25.25,25.5,326,1,0.0975609756097561,0.0833333333333334,0,1.03313705524577,1.27953893152678,3.13981151952554,0.0468784813401076,4.51004801584812,0.491063087926188,0.3236150435563,-0.0208517252598712,37,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1694",380.900578568451,0.407693519511542,223.276809692383,7.7144428095375,30.7514266967773,2.21681927760644,5.68505468766653,0.422516291697887,0.592717083461215,23.6666666666667,11,227,1,0.0731707317073171,0.0833333333333334,0,0.854041884911662,0.761154337590951,2.37700439873216,0.119183822769789,3.10302791201419,0.376027807716062,0.284192404120631,-0.0551147176315641,8,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1695",380.900459817536,0.327238613918271,160.836364746094,12.0393854622151,34.1046021405388,1.30662734086205,5.64560938849796,0.716800182412563,0.842859329351025,27.25,12.5,164,1.02439024390244,0.0731707317073171,0.0416666666666666,0,0.61819978911073,0.600548768598472,2.70715847493033,0.303227022934656,3.57893803888535,0.57801068055108,0.545441290436018,-0.156908700909377,8,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1696",380.900509017431,0.63524539865449,260.295516967773,6.81077085011234,30.9009246826172,1.76386617331695,5.23698333083255,0.766362562147795,0.451544993495972,26.5,14,267,1,0.0487804878048781,0.0833333333333334,0,0.846892513977,0.970837198059614,2.65388420197562,0.298120816821031,3.98054314482987,0.914701143599794,0.56835822606437,-0.153737638004612,10.5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1699",385.128694717949,0.59424541535406,529.375244140625,11.8509755020641,75.5351409912109,3.45599225571635,5.23827418141094,1.63966562254534,3.02337890696492,88,11,129,1,0.0975609756097561,0,0.4,0.46529757688798,0,12.3352385120953,0.857676303931374,16.280725719512,0.886056378513162,0.870925027070038,-0.846722786387269,80,-2.01198745266179,-4.36715947560173,-2.45491762362045,-4.38571088251194,"Stans only"
"FT1700",386.042214374224,0.223796584706146,227.975257873535,2.89221150748175,53.253104019165,0.536118735696199,6.07568497255468,0.590186919968103,2.83607696782778,21.5,12.5,129,1,0.0975609756097561,0,0.4,0.443594975327649,0.152617447408309,5.09254510399413,0.916747412053675,16.6217991405466,0.964945421839917,0.959370592576545,-1.07960225736111,32,4.05455901055834,-1.1780449156721,-1.2058230798681,-2.48064521515597,"Good"
"FT1701",388.254203706802,0.302099834332728,107.362266540527,3.26132068607765,29.2299379047595,0.588842183363334,6.43381326710479,0.527920599652074,4.1883526603183,25.3333333333333,11.6666666666667,109.333333333333,1,0.0731707317073171,0.125,0,0.501262511763804,0.519068608319707,8.03355612303432,0.829623945274469,11.350639587859,0.930094075676656,0.915272743124471,-0.768591442616932,9.5,1.00875920258384,3.53470070265769,-1.4857554426799,-2.88588112346954,"Good"
"FT1702",391.958322120545,0.384596174432918,787.869262695312,3.79932922516844,55.7821999161585,20.503517712817,8.02293751842763,0.255717213906005,4.32723945763153,138.825,11.6,129,1.09756097560976,0.878048780487805,0.958333333333333,0.6,0.417409247528117,0.534581314285155,10.2307879349171,0.832297270507433,15.1396183587142,0.980964345030308,0.953877978181365,-0.775459868855372,10,0.111083894282563,3.53470070265769,1,1,"Good"
