"feat_id","smp_to_blk"
"FT1963",-0.356349178320269
"FT1964",0.623702678652467
"FT1965",0.343026672368879
"FT1966",-0.13404028199107
"FT1967",-0.0387632409861469
"FT1968",-0.435205338468467
"FT1969",0.44039793424238
"FT1970",-0.25536051967436
"FT1971",-0.365742386840249
"FT1972",0.547058577731297
"FT1973",-0.437938079941375
"FT1974",0.114797025686449
"FT1975",-0.540134449258784
"FT1976",0.141277830728505
"FT1977",-0.194126064512516
"FT1978",0.41520631991428
"FT1979",0.936463898131044
"FT1980",-0.121990518189704
"FT1981",0.748661590005652
"FT1982",-0.672930555156298
"FT1983",0.6141054140216
"FT1984",-0.432901699691728
"FT1985",0.263656461747009
"FT1986",-0.158073145550418
"FT1987",4.48578026588162
"FT1988",0.439037338535248
"FT1989",-0.136010402008526
"FT1990",-0.166410418283594
"FT1991",0.888738374963262
"FT1992",0.206212575236485
"FT1993",-0.314267989601071
"FT1994",-0.203519185928005
"FT1995",-0.289382755728528
"FT1996",0.0756689257756835
"FT1997",-0.369556807633413
"FT1998",0.330070434482256
"FT1999",-0.0892329144061878
"FT2000",-0.356711757585758
"FT2001",0.32326575038669
"FT2002",-0.26042965575151
"FT2003",0.0451164843021563
"FT2004",-0.070128969973552
"FT2005",-0.276669681288842
"FT2006",0.169307967165153
"FT2007",0.386645901851193
"FT2008",-0.36252528786269
"FT2009",0.369822752448021
"FT2010",-0.341497508409793
"FT2011",1.05810194217174
"FT2012",-0.0848720680465078
"FT2013",1.23035430328729
"FT2014",-0.176122493016721
"FT2015",0.413463551979415
"FT2016",-0.267827132497144
"FT2017",-0.0264333422871637
"FT2018",-0.184808549713866
"FT2019",0.543859566458253
"FT2020",-0.369004634290234
"FT2021",-0.0353994321053213
"FT2022",-0.395103829104044
"FT2023",0.370011255854304
"FT2024",-0.0691768175789444
"FT2025",-0.343877723359081
"FT2026",0.68253953973903
"FT2027",-0.328796399304753
"FT2028",0.440286304294191
"FT2029",-0.176832934386485
"FT2030",0.505865997481635
"FT2031",0.0568830447807936
"FT2032",-0.39792309566994
"FT2033",-0.629579635233259
"FT2034",0.521244841448635
"FT2035",-0.0833243159606049
"FT2036",1.7239130283134
"FT2037",0.00954630084547584
"FT2038",0.324029783404551
"FT2039",-0.340715581450937
"FT2040",0.346033825708436
