"feature","filename","iso_cor","init_area","iso_area"
"FT289","190715_Smp_FK180310S80C1-25m_C.mzML",0.99007610264969,681009.473398477,67729.3167159036
"FT289","190715_Smp_FK180310S80C1-DCM_A.mzML",0.929740256616478,118187.491921667,10721.7177753767
"FT289","190715_Smp_FK180310S80C1-DCM_B.mzML",0.975296959832987,370680.006675795,35782.9467907753
"FT289","190715_Smp_FK180310S80C1-DCM_C.mzML",0.975779339637236,623885.873313934,59155.5156110376
"FT289","190715_Std_4uMStdsMix1InH2O_1.mzML",0,24532.810711788,0
"FT289","190715_Std_4uMStdsMix1InH2O_2.mzML",0,23242.633791537,0
"FT289","190715_Std_4uMStdsMix2InH2O_1.mzML",0,25868.5000303355,0
"FT289","190715_Std_4uMStdsMix2InH2O_2.mzML",0,17022.3042157963,0
"FT290","190715_Std_4uMStdsMix1InH2O_1.mzML",0.998493126601296,3567228.92873132,303483.951285869
"FT290","190715_Std_4uMStdsMix1InMatrix_1.mzML",0.997422518193709,3829303.79944086,322917.018872589
"FT290","190715_Std_4uMStdsMix1InMatrix_2.mzML",0.995675463046405,2729981.66133642,226766.114742003
"FT290","190715_Blk_KM1906U14-Blk_C.mzML",0.763694938684636,74194.4215032067,5005.04098622699
"FT290","190715_Poo_TruePooFK180310_Full1.mzML",0.952017392271787,356126.813182235,26552.4140374716
"FT290","190715_Poo_TruePooFK180310_Full2.mzML",0.938586259953974,246334.160361931,18451.2377388338
"FT290","190715_Poo_TruePooFK180310_Full3.mzML",0.840855910773838,181399.421117008,12521.2852949691
"FT290","190715_Poo_TruePooFK180310_Half1.mzML",0.946843594270643,222013.949520886,16147.6126752328
"FT290","190715_Poo_TruePooFK180310_Half2.mzML",0.916167255658052,176677.611907214,12511.5207453361
"FT290","190715_Poo_TruePooFK180310_Half3.mzML",0.828614992000792,126500.17802801,8382.10652411962
"FT290","190715_Smp_FK180310S62C1-25m_A.mzML",0.976452675140622,469500.477987796,35174.9451707602
"FT290","190715_Smp_FK180310S62C1-25m_B.mzML",0.932344293572705,263814.639413372,18993.6636761632
"FT290","190715_Smp_FK180310S62C1-25m_C.mzML",0.975772330293103,642387.828055978,49654.4203357417
"FT290","190715_Smp_FK180310S62C1-DCM_A.mzML",0.717422183766521,67854.9933925048,3997.65703600086
"FT290","190715_Smp_FK180310S62C1-DCM_B.mzML",0.992799943080661,1014616.3637715,83627.6185261346
"FT290","190715_Smp_FK180310S62C1-DCM_C.mzML",0.951905357686808,299586.626901686,22279.1129626716
"FT290","190715_Smp_FK180310S64C1-25m_A.mzML",0.943765602837525,272740.206579655,21018.6549780192
"FT290","190715_Smp_FK180310S64C1-25m_B.mzML",0.979805302561774,414265.464740068,33911.4482501689
"FT290","190715_Smp_FK180310S64C1-25m_C.mzML",0.955630307253156,420445.543186903,33092.1281969771
"FT290","190715_Smp_FK180310S64C1-DCM_A.mzML",0.950734463807167,219863.585943893,15277.2611017264
"FT290","190715_Smp_FK180310S64C1-DCM_B.mzML",0.855695246432791,212049.306033477,14850.6951328488
"FT290","190715_Smp_FK180310S64C1-DCM_C.mzML",0.883242445819696,199116.706727043,14911.0124259233
"FT290","190715_Smp_FK180310S77C1-25m_A.mzML",-0.300245023769042,30224.6544244438,2241.89336881379
"FT290","190715_Smp_FK180310S77C1-25m_B.mzML",0.701013955721062,79108.7838066891,5499.2698323275
"FT290","190715_Smp_FK180310S77C1-25m_C.mzML",0.795195120425629,158743.267685182,11358.4382338147
"FT290","190715_Smp_FK180310S77C1-DCM_A.mzML",0.863116494428043,125747.591995977,7402.82829417335
"FT290","190715_Smp_FK180310S77C1-DCM_B.mzML",0.971205897479019,219931.211528368,15710.0189226689
"FT290","190715_Smp_FK180310S77C1-DCM_C.mzML",0.803386824341762,175249.982785225,12185.8861841345
"FT290","190715_Smp_FK180310S80C1-25m_A.mzML",0.909057340781971,107704.092508465,7787.3429303267
"FT290","190715_Smp_FK180310S80C1-25m_B.mzML",0.964195406687389,391915.636869505,27379.9833643055
"FT290","190715_Smp_FK180310S80C1-25m_C.mzML",0.927650702212498,227885.747433007,16399.6431357879
"FT290","190715_Smp_FK180310S80C1-DCM_A.mzML",-0.341759013285926,55393.4797083605,3134.85502649541
"FT290","190715_Smp_FK180310S80C1-DCM_B.mzML",0.823182311220272,155048.187119804,11593.3570646364
"FT290","190715_Smp_FK180310S80C1-DCM_C.mzML",0.93168376523669,241584.879112661,17131.9182335483
"FT290","190715_Std_4uMStdsMix1InH2O_2.mzML",0.99633750489245,1506582.82497096,129878.381833911
"FT290","190715_Std_4uMStdsMix2InMatrix_1.mzML",0.982496904346943,736864.251732528,56951.5884565189
"FT290","190715_Std_4uMStdsMix2InMatrix_2.mzML",0.922987992005872,387529.690488055,32560.2593820365
"FT290","190715_Std_H2OinMatrix_1.mzML",0.969437394929341,672065.699192524,50822.3747968394
"FT290","190715_Std_H2OinMatrix_2.mzML",0.964974218665295,176717.105252005,14646.3830630267
"FT291","190715_Std_4uMStdsMix2InH2O_1.mzML",0.999726745682371,34025068.2548666,4042489.85845447
"FT291","190715_Std_4uMStdsMix2InH2O_2.mzML",0.999744822046131,36404301.1215553,4342222.86848187
"FT291","190715_Std_4uMStdsMix2InMatrix_1.mzML",0.999739728837025,17865482.2235231,2114437.39826083
"FT291","190715_Std_4uMStdsMix2InMatrix_2.mzML",0.999579927988771,18196593.8605394,2151393.0052346
"FT291","190715_Std_4uMStdsMix2InMatrix_2.mzML",0.999579927988771,18196593.8605394,2151393.0052346
"FT291","190715_Blk_KM1906U14-Blk_C.mzML",0,20824.9839700274,0
"FT291","190715_Poo_TruePooFK180310_Full1.mzML",0,20097.2506686244,0
"FT291","190715_Poo_TruePooFK180310_Full2.mzML",0,22009.0522717433,0
"FT291","190715_Poo_TruePooFK180310_Full3.mzML",0,20256.7406651257,0
"FT291","190715_Poo_TruePooFK180310_Half1.mzML",0,20831.0770754535,0
"FT291","190715_Poo_TruePooFK180310_Half2.mzML",0,27312.0619211346,0
"FT291","190715_Poo_TruePooFK180310_Half3.mzML",0,27665.8007777315,0
"FT291","190715_Smp_FK180310S62C1-25m_A.mzML",0,28018.9081444675,0
"FT291","190715_Smp_FK180310S62C1-25m_B.mzML",0,25201.6660980554,0
"FT291","190715_Smp_FK180310S62C1-25m_C.mzML",0,30048.0500482908,0
"FT291","190715_Smp_FK180310S62C1-DCM_A.mzML",0,30170.250575156,0
"FT291","190715_Smp_FK180310S62C1-DCM_B.mzML",0,25826.7274982585,0
"FT291","190715_Smp_FK180310S62C1-DCM_C.mzML",0,19117.1231678734,0
"FT291","190715_Smp_FK180310S64C1-25m_A.mzML",0,22893.2157733394,0
"FT291","190715_Smp_FK180310S64C1-25m_B.mzML",0,30098.9756022729,0
"FT291","190715_Smp_FK180310S64C1-25m_C.mzML",0,28621.6903417492,0
"FT291","190715_Smp_FK180310S64C1-DCM_A.mzML",0,24230.5472836038,0
"FT291","190715_Smp_FK180310S64C1-DCM_B.mzML",0,18553.5614741649,0
"FT291","190715_Smp_FK180310S64C1-DCM_C.mzML",0,25338.100240699,0
"FT291","190715_Smp_FK180310S77C1-25m_A.mzML",0,27421.81866406,0
"FT291","190715_Smp_FK180310S77C1-25m_B.mzML",0,21257.3508056267,0
"FT291","190715_Smp_FK180310S77C1-25m_C.mzML",0,21368.1919235615,0
"FT291","190715_Smp_FK180310S77C1-DCM_A.mzML",0,30495.6679157624,0
"FT291","190715_Smp_FK180310S77C1-DCM_B.mzML",0,28832.4790057316,0
"FT291","190715_Smp_FK180310S77C1-DCM_C.mzML",0,21640.6975566456,0
"FT291","190715_Smp_FK180310S80C1-25m_A.mzML",0,18435.5435835607,0
"FT291","190715_Smp_FK180310S80C1-25m_B.mzML",0,28686.6475273892,0
"FT291","190715_Smp_FK180310S80C1-25m_C.mzML",0,27636.0451328317,0
"FT291","190715_Smp_FK180310S80C1-DCM_A.mzML",0,19343.1318316199,0
"FT291","190715_Smp_FK180310S80C1-DCM_B.mzML",0,26996.1707974044,0
"FT291","190715_Smp_FK180310S80C1-DCM_C.mzML",0,25274.1526275268,0
"FT291","190715_Std_4uMStdsMix1InH2O_1.mzML",0,37749.1180179473,0
"FT291","190715_Std_4uMStdsMix1InH2O_2.mzML",0,35518.6556712035,0
"FT291","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,32092.0542600239,0
"FT291","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,27994.448661041,0
"FT291","190715_Std_H2OinMatrix_1.mzML",0,32327.3178613335,0
"FT291","190715_Std_H2OinMatrix_2.mzML",0,28191.4116951968,0
"FT292","190715_Std_4uMStdsMix2InH2O_2.mzML",0,35675.2424900252,0
"FT292","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,26102.4921240434,0
"FT292","190715_Blk_KM1906U14-Blk_C.mzML",0,6469.39381784853,0
"FT292","190715_Poo_TruePooFK180310_Full1.mzML",0,8464.16016997769,0
"FT292","190715_Poo_TruePooFK180310_Full2.mzML",0,7423.15977254463,0
"FT292","190715_Poo_TruePooFK180310_Full3.mzML",0,7560.15416012332,0
"FT292","190715_Poo_TruePooFK180310_Half1.mzML",0,4582.12458091741,0
"FT292","190715_Poo_TruePooFK180310_Half2.mzML",0,7707.07294304203,0
"FT292","190715_Poo_TruePooFK180310_Half3.mzML",0,8701.14161620662,0
"FT292","190715_Smp_FK180310S62C1-25m_A.mzML",0,8023.54605421121,0
"FT292","190715_Smp_FK180310S62C1-25m_B.mzML",0,7216.25160011183,0
"FT292","190715_Smp_FK180310S62C1-25m_C.mzML",0,7333.96305988077,0
"FT292","190715_Smp_FK180310S62C1-DCM_A.mzML",0,7354.75838038139,0
"FT292","190715_Smp_FK180310S62C1-DCM_B.mzML",0,9580.96386035299,0
"FT292","190715_Smp_FK180310S62C1-DCM_C.mzML",0,8443.31192277977,0
"FT292","190715_Smp_FK180310S64C1-25m_A.mzML",0,7815.18573902501,0
"FT292","190715_Smp_FK180310S64C1-25m_B.mzML",0,7689.82043568837,0
"FT292","190715_Smp_FK180310S64C1-25m_C.mzML",0,8401.83250560146,0
"FT292","190715_Smp_FK180310S64C1-DCM_A.mzML",0,7551.72340800846,0
"FT292","190715_Smp_FK180310S64C1-DCM_B.mzML",0,8810.39855651883,0
"FT292","190715_Smp_FK180310S64C1-DCM_C.mzML",0,8181.18846570048,0
"FT292","190715_Smp_FK180310S77C1-25m_A.mzML",0,10157.1875201808,0
"FT292","190715_Smp_FK180310S77C1-25m_B.mzML",0,6631.76616991591,0
"FT292","190715_Smp_FK180310S77C1-25m_C.mzML",0,7735.63097620243,0
"FT292","190715_Smp_FK180310S77C1-DCM_A.mzML",0,7721.93897214578,0
"FT292","190715_Smp_FK180310S77C1-DCM_B.mzML",0,7768.9970710841,0
"FT292","190715_Smp_FK180310S77C1-DCM_C.mzML",0,7719.22942615906,0
"FT292","190715_Smp_FK180310S80C1-25m_A.mzML",0,7522.33113441616,0
"FT292","190715_Smp_FK180310S80C1-25m_B.mzML",0,8322.45424806187,0
"FT292","190715_Smp_FK180310S80C1-25m_C.mzML",0,8297.45649445383,0
"FT292","190715_Smp_FK180310S80C1-DCM_A.mzML",0,7466.96749483515,0
"FT292","190715_Smp_FK180310S80C1-DCM_B.mzML",0,8179.04700241284,0
"FT292","190715_Smp_FK180310S80C1-DCM_C.mzML",0,7961.60833673645,0
"FT292","190715_Std_4uMStdsMix1InH2O_1.mzML",0,6759.85982569261,0
"FT292","190715_Std_4uMStdsMix1InH2O_2.mzML",0,4906.16065581539,0
"FT292","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,5731.05880690273,0
"FT292","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,5836.86569600704,0
"FT292","190715_Std_4uMStdsMix2InH2O_1.mzML",0,11744.3403598019,0
"FT292","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,10849.6323299319,0
"FT292","190715_Std_H2OinMatrix_1.mzML",0,6165.99897397053,0
"FT292","190715_Std_H2OinMatrix_2.mzML",0,6295.4954553342,0
"FT293","190715_Std_4uMStdsMix1InMatrix_1.mzML",0.995092589753797,4475365.70257425,480661.359766647
"FT293","190715_Std_4uMStdsMix1InMatrix_2.mzML",0.991462297114191,3860896.04733777,438688.161743604
"FT293","190715_Std_4uMStdsMix2InH2O_1.mzML",0.999567167384075,16751969.6530185,1782642.71344641
"FT293","190715_Std_4uMStdsMix2InH2O_2.mzML",0.999572053562907,15777911.8918757,1669940.92623299
"FT293","190715_Std_4uMStdsMix2InMatrix_1.mzML",0.999411969662853,19724973.0881772,2097232.03348348
"FT293","190715_Std_4uMStdsMix2InMatrix_2.mzML",0.99950232648952,16688538.3790808,1768930.29912814
"FT293","190715_Std_H2OinMatrix_1.mzML",0.998641929593352,4905033.35986447,504098.871915177
"FT293","190715_Blk_KM1906U14-Blk_C.mzML",0.817175074686513,103933.234978734,9021.79425041098
"FT293","190715_Poo_TruePooFK180310_Full1.mzML",0.984655372599854,970453.313261777,96197.2845834102
"FT293","190715_Poo_TruePooFK180310_Full2.mzML",0.971726180515239,447897.77456411,43777.636766281
"FT293","190715_Poo_TruePooFK180310_Full3.mzML",0.960453130327396,486929.850821771,49967.4404203519
"FT293","190715_Poo_TruePooFK180310_Half1.mzML",0.984361242384605,518596.323556304,50151.7658874746
"FT293","190715_Poo_TruePooFK180310_Half2.mzML",0.908512779650819,214980.552634932,19694.637220633
"FT293","190715_Poo_TruePooFK180310_Half3.mzML",0.926400785872131,265082.491169743,25819.7364729904
"FT293","190715_Smp_FK180310S62C1-25m_A.mzML",0.990069403584668,1485361.50499988,150837.015125234
"FT293","190715_Smp_FK180310S62C1-25m_B.mzML",0.991983050197891,821695.071305886,81851.5207462516
"FT293","190715_Smp_FK180310S62C1-25m_C.mzML",0.997056088736542,2437373.24602783,248353.078498799
"FT293","190715_Smp_FK180310S62C1-DCM_A.mzML",0.832293255588357,75244.5646305159,6143.11154386098
"FT293","190715_Smp_FK180310S62C1-DCM_B.mzML",0.995562963733262,1365498.18512017,135895.386051543
"FT293","190715_Smp_FK180310S62C1-DCM_C.mzML",0.988588187821476,608552.676852405,59361.4969484676
"FT293","190715_Smp_FK180310S64C1-25m_A.mzML",0.981851812753622,617027.33471109,61817.4740498643
"FT293","190715_Smp_FK180310S64C1-25m_B.mzML",0.981930272471652,476655.162979901,46912.6353027401
"FT293","190715_Smp_FK180310S64C1-25m_C.mzML",0.994846691610517,1194387.2532859,123800.557881145
"FT293","190715_Smp_FK180310S64C1-DCM_A.mzML",0.93772544887053,288562.701766029,26109.7137774467
"FT293","190715_Smp_FK180310S64C1-DCM_B.mzML",0.983534598136112,519445.381063037,51447.719261881
"FT293","190715_Smp_FK180310S64C1-DCM_C.mzML",0.912143461838585,301996.273136515,29442.8755105138
"FT293","190715_Smp_FK180310S77C1-25m_A.mzML",0.994409823405139,1805029.69062769,183516.191512808
"FT293","190715_Smp_FK180310S77C1-25m_B.mzML",0.989038053610884,681168.528702736,69221.2735860106
"FT293","190715_Smp_FK180310S77C1-25m_C.mzML",0.890783026404464,214486.318821318,19264.3312873414
"FT293","190715_Smp_FK180310S77C1-DCM_A.mzML",0.682424687760263,30932.2051580264,3680.95186474748
"FT293","190715_Smp_FK180310S77C1-DCM_B.mzML",0.973363906156772,349648.007331848,34007.9324537497
"FT293","190715_Smp_FK180310S77C1-DCM_C.mzML",0.975576637062307,444230.994624011,43383.1658412488
"FT293","190715_Smp_FK180310S80C1-25m_A.mzML",0.944579180171448,368137.718042672,34852.6822614535
"FT293","190715_Smp_FK180310S80C1-25m_B.mzML",0.989671962019316,666708.666415289,66154.0876270169
"FT293","190715_Smp_FK180310S80C1-25m_C.mzML",0.9931931673354,965441.698374808,94987.6063601691
"FT293","190715_Smp_FK180310S80C1-DCM_A.mzML",0.925767106175048,176984.622659899,16861.0752542748
"FT293","190715_Smp_FK180310S80C1-DCM_B.mzML",0.982242263363022,665885.761606976,65569.5717991693
"FT293","190715_Smp_FK180310S80C1-DCM_C.mzML",0.984337110756663,618490.563033342,62008.1864998452
"FT293","190715_Std_H2OinMatrix_2.mzML",0.998375612303397,3407566.21859175,352308.511365749
"FT294","190715_Std_4uMStdsMix2InH2O_1.mzML",0,21443.8498330493,0
"FT294","190715_Std_4uMStdsMix2InH2O_2.mzML",0,22961.1017008377,0
"FT294","190715_Poo_TruePooFK180310_Full1.mzML",0,2656.26234278678,0
"FT294","190715_Poo_TruePooFK180310_Full2.mzML",0,0,0
"FT294","190715_Poo_TruePooFK180310_Full3.mzML",0,857.959395412356,0
"FT294","190715_Poo_TruePooFK180310_Half1.mzML",0,1422.75484851301,0
"FT294","190715_Smp_FK180310S62C1-25m_A.mzML",0,2648.57071319694,0
"FT294","190715_Smp_FK180310S62C1-25m_B.mzML",0,2916.07703512559,0
"FT294","190715_Smp_FK180310S62C1-25m_C.mzML",0,807.972655051461,0
"FT294","190715_Smp_FK180310S62C1-DCM_B.mzML",0,4184.28020092397,0
"FT294","190715_Smp_FK180310S64C1-25m_A.mzML",0,3368.67143139691,0
"FT294","190715_Smp_FK180310S64C1-25m_C.mzML",0,7959.50544453808,0
"FT294","190715_Smp_FK180310S64C1-DCM_A.mzML",0,0,0
"FT294","190715_Smp_FK180310S77C1-25m_A.mzML",0,6592.87615278029,0
"FT294","190715_Smp_FK180310S77C1-25m_B.mzML",0,1951.42192830989,0
"FT294","190715_Smp_FK180310S77C1-25m_C.mzML",0,0,0
"FT294","190715_Smp_FK180310S77C1-DCM_B.mzML",0,0,0
"FT294","190715_Smp_FK180310S77C1-DCM_C.mzML",0,3813.59568443372,0
"FT294","190715_Smp_FK180310S80C1-25m_B.mzML",0,1618.31040260245,0
"FT294","190715_Smp_FK180310S80C1-25m_C.mzML",0,706.039604851598,0
"FT294","190715_Smp_FK180310S80C1-DCM_A.mzML",0,0,0
"FT294","190715_Smp_FK180310S80C1-DCM_C.mzML",0,0,0
"FT294","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,8610.11918784503,0
"FT294","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,7068.25616206566,0
"FT294","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,28854.5313885119,0
"FT294","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,29587.5074553434,0
"FT294","190715_Std_H2OinMatrix_1.mzML",0,13893.2135535434,0
"FT294","190715_Std_H2OinMatrix_2.mzML",0,8274.64654521749,0
"FT295","190715_Std_4uMStdsMix1InH2O_1.mzML",0,28278.8890879354,0
"FT295","190715_Std_4uMStdsMix1InH2O_1.mzML",0,32371.4145266644,0
"FT295","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,29897.2352614701,0
"FT295","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,29897.2352614701,0
"FT295","190715_Poo_TruePooFK180310_Full1.mzML",0,7115.41468190229,0
"FT295","190715_Poo_TruePooFK180310_Full2.mzML",0.858975106429127,1996794.87956649,44712.4222527817
"FT295","190715_Poo_TruePooFK180310_Full3.mzML",0.308530037362772,424565.314189609,10193.7752935942
"FT295","190715_Poo_TruePooFK180310_Half2.mzML",0.886120685448084,1102622.84303681,27093.496045647
"FT295","190715_Poo_TruePooFK180310_Half3.mzML",0.597267719335105,288560.575824078,8134.91808641067
"FT295","190715_Smp_FK180310S62C1-25m_C.mzML",0.860840145759579,391587.227302566,8817.10482662439
"FT295","190715_Smp_FK180310S62C1-DCM_A.mzML",0,10131.1823101616,0
"FT295","190715_Smp_FK180310S62C1-DCM_B.mzML",0,11044.5078594236,0
"FT295","190715_Smp_FK180310S62C1-DCM_C.mzML",0,119332.243589189,0
"FT295","190715_Smp_FK180310S64C1-25m_A.mzML",0,3578.98468112536,0
"FT295","190715_Smp_FK180310S64C1-25m_B.mzML",0.934383323720944,1445585.81125883,33974.0425964261
"FT295","190715_Smp_FK180310S64C1-25m_C.mzML",0.80197971480963,695899.99880841,16407.4663093768
"FT295","190715_Smp_FK180310S64C1-DCM_A.mzML",0.90121907837801,755410.303181004,17905.0173470777
"FT295","190715_Smp_FK180310S64C1-DCM_B.mzML",0,110964.965019521,0
"FT295","190715_Smp_FK180310S64C1-DCM_C.mzML",0.487402550341742,52040.7629851451,2100.12877188065
"FT295","190715_Smp_FK180310S77C1-25m_A.mzML",0,4758.7322050167,0
"FT295","190715_Smp_FK180310S77C1-25m_B.mzML",0.899753606560837,1345555.5309611,32580.1151197162
"FT295","190715_Smp_FK180310S77C1-25m_C.mzML",0.8892894135138,862136.439468116,20392.7866260725
"FT295","190715_Smp_FK180310S77C1-DCM_A.mzML",0,4264.64202678359,0
"FT295","190715_Smp_FK180310S77C1-DCM_B.mzML",0.812813087795237,726287.307060294,16768.8951449634
"FT295","190715_Smp_FK180310S77C1-DCM_C.mzML",0,7762.8686988237,0
"FT295","190715_Smp_FK180310S80C1-25m_A.mzML",0.566463159568035,223939.861077283,7060.56658589246
"FT295","190715_Smp_FK180310S80C1-DCM_A.mzML",0,2163.02941890563,0
"FT295","190715_Smp_FK180310S80C1-DCM_C.mzML",0,5968.6410106546,0
"FT295","190715_Std_4uMStdsMix1InH2O_2.mzML",0,81307.9604579331,0
"FT295","190715_Std_4uMStdsMix2InH2O_1.mzML",0,340.502556599677,0
"FT295","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,21756.6413811137,0
"FT295","190715_Std_H2OinMatrix_2.mzML",0,86827.1041220371,0
"FT296","190715_Poo_TruePooFK180310_Half2.mzML",0.706864609874296,442862.375327352,10447.1811744608
"FT296","190715_Smp_FK180310S77C1-25m_B.mzML",0.829153835677186,419074.115096685,10061.4883202688
"FT296","190715_Smp_FK180310S80C1-25m_A.mzML",0,108351.324650642,0
"FT296","190715_Poo_TruePooFK180310_Full1.mzML",0,1661.45658687726,0
"FT296","190715_Poo_TruePooFK180310_Full2.mzML",0.74638988915154,880949.892463453,20619.709774185
"FT296","190715_Poo_TruePooFK180310_Full3.mzML",0.165700845834884,210528.455119641,6110.38681222964
"FT296","190715_Poo_TruePooFK180310_Half3.mzML",0,110945.587644707,0
"FT296","190715_Smp_FK180310S62C1-25m_C.mzML",0.000762941829961106,145994.926226387,4540.85773407991
"FT296","190715_Smp_FK180310S62C1-DCM_A.mzML",0,3126.57835237931,0
"FT296","190715_Smp_FK180310S62C1-DCM_B.mzML",0,3217.16573787802,0
"FT296","190715_Smp_FK180310S62C1-DCM_C.mzML",0,50610.4480583044,0
"FT296","190715_Smp_FK180310S64C1-25m_B.mzML",0.763328071901574,526943.123390347,13528.3326427423
"FT296","190715_Smp_FK180310S64C1-25m_C.mzML",0.780174641155489,171472.70869872,4559.42152254976
"FT296","190715_Smp_FK180310S64C1-DCM_A.mzML",0.590071051328325,272857.575264249,7583.01902503049
"FT296","190715_Smp_FK180310S64C1-DCM_B.mzML",0,46222.7761043445,0
"FT296","190715_Smp_FK180310S64C1-DCM_C.mzML",0,62325.2697419384,0
"FT296","190715_Smp_FK180310S77C1-25m_C.mzML",0.788029148952821,343373.7205678,8843.22512552125
"FT296","190715_Smp_FK180310S77C1-DCM_B.mzML",0.4026876836381,275335.973183071,7136.00951965712
"FT296","190715_Smp_FK180310S77C1-DCM_C.mzML",0,574.332411912579,0
"FT296","190715_Std_4uMStdsMix1InH2O_1.mzML",0,9455.69385014463,0
"FT296","190715_Std_4uMStdsMix1InH2O_2.mzML",0,28858.5420781826,0
"FT296","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,12663.4296771648,0
"FT296","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,3800.77280610549,0
"FT296","190715_Std_H2OinMatrix_2.mzML",0,26050.4579022352,0
"FT297","190715_Blk_KM1906U14-Blk_C.mzML",0.98042521666847,74295896.0003281,1786594.62071967
"FT297","190715_Blk_KM1906U14-Blk_C.mzML",0.969024276533587,9714530.17716599,228408.523641974
"FT297","190715_Poo_TruePooFK180310_Full1.mzML",0.968253827619262,58187761.9969215,1377232.84996933
"FT297","190715_Poo_TruePooFK180310_Full2.mzML",0.621511175487111,36699929.6765366,869274.840236425
"FT297","190715_Poo_TruePooFK180310_Full3.mzML",0.980634448357858,33295391.4581604,772980.98927182
"FT297","190715_Poo_TruePooFK180310_Half2.mzML",0.989051852016402,88402247.4183578,2098217.04046178
"FT297","190715_Poo_TruePooFK180310_Half3.mzML",0.990974847071317,51949405.951683,1224196.05271077
"FT297","190715_Smp_FK180310S62C1-25m_A.mzML",0.622636633982487,60910154.9937706,1442881.14601982
"FT297","190715_Smp_FK180310S62C1-25m_B.mzML",0.97947020482917,41887690.7803078,993989.628350377
"FT297","190715_Smp_FK180310S62C1-25m_B.mzML",0.771259597459376,34008391.3202972,799347.1413697
"FT297","190715_Smp_FK180310S62C1-25m_C.mzML",0.991654332241346,80370728.3591194,1935468.69037271
"FT297","190715_Smp_FK180310S62C1-DCM_A.mzML",0.978014449268433,44789596.0381622,1069872.3669008
"FT297","190715_Smp_FK180310S62C1-DCM_B.mzML",0.976395940206341,23227866.2975159,556742.838191628
"FT297","190715_Smp_FK180310S62C1-DCM_C.mzML",0.962055392661387,50646673.7267799,1188838.12428916
"FT297","190715_Smp_FK180310S64C1-25m_A.mzML",0.985436773229143,27353015.9076042,651851.01106739
"FT297","190715_Smp_FK180310S64C1-25m_B.mzML",0.959124361331712,37899069.9259796,901653.594779015
"FT297","190715_Smp_FK180310S64C1-25m_C.mzML",0.9783509230184,38962101.1085815,923888.862479568
"FT297","190715_Smp_FK180310S64C1-25m_C.mzML",0.569737405013885,28455737.9730225,680777.968549132
"FT297","190715_Smp_FK180310S64C1-DCM_A.mzML",0.973690969556682,39716349.9256668,932547.713313341
"FT297","190715_Smp_FK180310S64C1-DCM_A.mzML",0.702004062052767,22745405.8342285,532023.695037961
"FT297","190715_Smp_FK180310S64C1-DCM_B.mzML",0.979231864332533,43685776.1111603,1030011.93364608
"FT297","190715_Smp_FK180310S64C1-DCM_B.mzML",0.696456813029625,32738015.6679115,779809.077111125
"FT297","190715_Smp_FK180310S64C1-DCM_C.mzML",0.963629287492278,46617366.5954437,1078245.86876202
"FT297","190715_Smp_FK180310S77C1-25m_A.mzML",0.735442484617755,41237109.1342316,959887.919452906
"FT297","190715_Smp_FK180310S77C1-25m_A.mzML",0.74359365804238,31249439.514946,751493.169591367
"FT297","190715_Smp_FK180310S77C1-25m_B.mzML",0.697698917258425,58677847.2324295,1388855.76894665
"FT297","190715_Smp_FK180310S77C1-25m_C.mzML",0.515798466854096,41457393.8160477,982749.217606783
"FT297","190715_Smp_FK180310S77C1-DCM_A.mzML",0.986979904459969,37138498.0119553,879643.612271309
"FT297","190715_Smp_FK180310S77C1-DCM_B.mzML",0.971732617857209,37712143.8194923,906462.949853778
"FT297","190715_Smp_FK180310S77C1-DCM_C.mzML",0.976173319595691,33583834.2791367,784822.638152182
"FT297","190715_Smp_FK180310S80C1-25m_A.mzML",0.925137986760551,51914871.2653008,1231710.90840685
"FT297","190715_Smp_FK180310S80C1-25m_B.mzML",0.992351535119156,78676418.3693504,1897686.26361573
"FT297","190715_Smp_FK180310S80C1-25m_C.mzML",0.967131875861154,79294052.7301788,1891765.5920589
"FT297","190715_Smp_FK180310S80C1-DCM_A.mzML",0.884628981368353,57665415.5097046,1380123.33996892
"FT297","190715_Smp_FK180310S80C1-DCM_B.mzML",0.684707742429593,42441754.9238129,1005619.93541837
"FT297","190715_Smp_FK180310S80C1-DCM_C.mzML",0.656098125640768,62585412.8116684,1460901.614344
"FT297","190715_Std_4uMStdsMix1InMatrix_1.mzML",0.995185049765514,41245923.5102139,957332.030109763
"FT297","190715_Std_4uMStdsMix2InMatrix_1.mzML",0.9925205552002,43923271.9270134,1033279.23392737
"FT297","190715_Std_H2OinMatrix_1.mzML",0.989747704240788,42630124.7263107,996868.700423658
